Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),RPM (rpm),TPS (%),Fuel Open Time (ms),Ignition Angle (deg),Lambda (Lambda),Air Temp (deg),Coolant Temp (deg),Lat (Deg),Lng (Deg),Speed (mph),Oil Pressure (psi)
982,1684438347535,7826.0,100.0,37.3,34.9,0.849,0.0,0.0,0.0,0.0,0.0,37.4625
983,1684438347566,7826.0,100.0,37.3,34.9,0.849,0.0,0.0,0.0,0.0,0.0,37.4625
984,1684438347585,8070.0,100.0,36.9,35.2,0.849,0.0,0.0,0.0,0.0,0.0,37.4625
985,1684438347616,8070.0,100.0,36.9,35.2,0.859,0.0,0.0,0.0,0.0,0.0,37.4625
986,1684438347647,8204.0,100.0,37.5,35.3,0.859,0.0,0.0,0.0,0.0,0.0,37.4625
987,1684438347679,8204.0,100.0,37.5,35.3,0.859,0.0,0.0,0.0,0.0,0.0,37.4625
988,1684438347710,8204.0,100.0,37.5,35.3,0.866,0.0,0.0,0.0,0.0,0.0,37.4625
989,1684438347726,8640.0,100.0,38.9,35.600002,0.866,0.0,0.0,0.0,0.0,0.0,37.4625
990,1684438347757,8640.0,100.0,38.9,35.600002,0.869,0.0,0.0,0.0,0.0,0.0,45.412502
991,1684438347789,8640.0,100.0,38.9,35.600002,0.869,0.0,0.0,0.0,0.0,0.0,45.412502
992,1684438347820,8640.0,100.0,38.9,35.600002,0.871,0.0,0.0,0.0,0.0,0.0,45.412502
993,1684438347851,9261.0,100.0,42.8,36.100002,0.871,0.0,0.0,0.0,0.0,0.0,45.412502
994,1684438347883,9261.0,100.0,42.8,36.100002,0.871,0.0,0.0,0.0,0.0,0.0,45.412502
995,1684438347902,9261.0,100.0,42.8,36.100002,0.871,0.0,0.0,0.0,0.0,0.0,45.412502
996,1684438347943,9823.0,100.0,46.0,36.600002,0.871,0.0,0.0,0.0,0.0,0.0,45.412502
997,1684438347965,9823.0,100.0,46.0,36.600002,0.871,0.0,0.0,0.0,0.0,0.0,52.537506
998,1684438347996,9823.0,100.0,46.0,36.600002,0.967,0.0,0.0,0.0,0.0,0.0,52.537506
999,1684438348028,10281.0,100.0,46.7,37.0,0.967,0.0,0.0,0.0,0.0,0.0,52.537506
1000,1684438348043,10281.0,100.0,46.7,37.0,0.962,0.0,0.0,0.0,0.0,0.0,55.162502
1001,1684438348075,10281.0,100.0,46.7,37.0,0.962,0.0,0.0,0.0,0.0,0.0,55.162502
1002,1684438348113,10281.0,100.0,46.7,37.0,0.953,0.0,0.0,0.0,0.0,0.0,55.162502
1003,1684438348135,10822.0,100.0,46.8,37.0,0.953,0.0,0.0,0.0,0.0,0.0,55.162502
1004,1684438348166,10822.0,100.0,46.8,37.0,0.953,0.0,0.0,0.0,0.0,0.0,55.162502
1005,1684438348198,10822.0,100.0,46.8,37.0,0.92,0.0,0.0,0.0,0.0,0.0,55.162502
1006,1684438348229,10822.0,100.0,46.8,37.0,0.92,0.0,0.0,0.0,0.0,0.0,55.162502
1007,1684438348260,10822.0,100.0,46.8,37.0,0.92,0.0,0.0,0.0,0.0,0.0,55.162502
1008,1684438348276,10822.0,100.0,46.8,37.0,0.92,0.0,0.0,0.0,0.0,0.0,60.075
1009,1684438348307,10822.0,100.0,46.8,37.0,0.907,0.0,0.0,0.0,0.0,0.0,60.075
1010,1684438348339,11873.0,100.0,47.0,37.8,0.884,0.0,0.0,0.0,0.0,0.0,60.075
1011,1684438348370,11873.0,100.0,47.0,37.8,0.884,0.0,0.0,0.0,0.0,0.0,60.075
1012,1684438348402,11873.0,100.0,47.0,37.8,0.884,0.0,0.0,0.0,0.0,0.0,60.075
1013,1684438348434,10608.0,100.0,47.2,37.0,0.902,0.0,0.0,0.0,0.0,0.0,60.075
1014,1684438348449,10608.0,100.0,47.2,37.0,0.902,0.0,0.0,0.0,0.0,0.0,60.075
1015,1684438348480,10608.0,100.0,47.2,37.0,0.902,0.0,0.0,0.0,0.0,0.0,60.075
1016,1684438348511,10608.0,100.0,47.2,37.0,0.902,0.0,0.0,0.0,0.0,0.0,60.075
1017,1684438348543,10608.0,100.0,47.2,37.0,1.203,0.0,0.0,0.0,0.0,0.0,60.075
1018,1684438348575,9556.0,100.0,47.2,36.5,1.203,0.0,0.0,0.0,0.0,0.0,60.075
1019,1684438348606,9556.0,100.0,47.2,36.5,1.203,0.0,0.0,0.0,0.0,0.0,48.825
1020,1684438348621,9556.0,100.0,47.2,36.5,1.271,0.0,0.0,0.0,0.0,0.0,48.825
1021,1684438348663,9719.0,100.0,46.3,36.5,1.271,0.0,0.0,0.0,0.0,0.0,48.825
1022,1684438348684,9916.0,100.0,46.100002,36.7,1.271,0.0,0.0,0.0,0.0,0.0,48.825
1023,1684438348715,9916.0,100.0,46.100002,36.7,1.155,0.0,0.0,0.0,0.0,0.0,48.825
1024,1684438348746,10035.0,100.0,46.7,36.8,1.155,0.0,0.0,0.0,0.0,0.0,48.825
1025,1684438348778,10035.0,100.0,46.7,36.8,1.155,0.0,0.0,0.0,0.0,0.0,48.825
1026,1684438348809,10035.0,100.0,46.7,36.8,0.964,0.0,0.0,0.0,0.0,0.0,48.825
1027,1684438348825,10292.0,100.0,46.600002,37.0,0.964,0.0,0.0,0.0,0.0,0.0,48.825
1028,1684438348855,10292.0,100.0,46.600002,37.0,0.964,0.0,0.0,0.0,0.0,0.0,55.950005
1029,1684438348887,10292.0,100.0,46.600002,37.0,0.964,0.0,0.0,0.0,0.0,0.0,55.950005
1030,1684438348918,10292.0,100.0,46.600002,37.0,0.947,0.0,0.0,0.0,0.0,0.0,55.950005
1031,1684438348949,10623.0,100.0,46.4,37.0,0.947,0.0,0.0,0.0,0.0,0.0,55.950005
1032,1684438348981,10623.0,100.0,46.4,37.0,0.947,0.0,0.0,0.0,0.0,0.0,55.950005
1033,1684438348996,10623.0,100.0,46.4,37.0,0.925,0.0,0.0,0.0,0.0,0.0,55.950005
1034,1684438349028,10914.0,100.0,47.100002,37.0,0.925,0.0,0.0,0.0,0.0,0.0,55.950005
1035,1684438349059,10914.0,100.0,47.100002,37.0,0.925,0.0,0.0,0.0,0.0,0.0,57.8625
1036,1684438349090,10914.0,100.0,47.100002,37.0,0.908,0.0,0.0,0.0,0.0,0.0,57.8625
1037,1684438349122,11196.0,100.0,48.5,37.3,0.908,0.0,0.0,0.0,0.0,0.0,57.8625
1038,1684438349153,11196.0,100.0,48.5,37.3,0.911,0.0,0.0,0.0,0.0,0.0,57.8625
1039,1684438349184,11196.0,100.0,48.5,37.3,0.911,0.0,0.0,0.0,0.0,0.0,61.500004
1040,1684438349210,11196.0,100.0,48.5,37.3,0.911,79.0,203.2,0.0,0.0,0.0,61.500004
1041,1684438349230,11520.0,100.0,48.9,37.5,0.911,79.0,203.2,0.0,0.0,0.0,61.500004
1042,1684438349262,11520.0,100.0,48.9,37.5,0.911,79.0,203.2,0.0,0.0,0.0,61.500004
1043,1684438349293,11520.0,100.0,48.9,37.5,0.875,79.0,203.2,0.0,0.0,0.0,61.500004
1044,1684438349325,10625.0,100.0,46.600002,37.0,0.875,79.0,203.2,0.0,0.0,0.0,61.500004
1045,1684438349356,10625.0,100.0,46.600002,37.0,0.875,79.0,203.2,0.0,0.0,0.0,61.500004
1046,1684438349387,10625.0,100.0,46.600002,37.0,0.875,79.0,203.2,0.0,0.0,0.0,57.150005
1047,1684438349407,10625.0,100.0,46.600002,37.0,1.155,79.0,203.2,0.0,0.0,0.0,57.150005
1048,1684438349438,9968.0,100.0,48.0,36.9,1.242,79.0,203.2,0.0,0.0,0.0,57.150005
1049,1684438349469,9968.0,100.0,48.0,36.9,1.242,79.0,203.2,0.0,0.0,0.0,53.737503
1050,1684438349501,9968.0,100.0,48.0,36.9,1.242,79.0,203.2,0.0,0.0,0.0,53.737503
1051,1684438349532,8697.0,100.0,39.600002,35.7,1.268,79.0,203.2,0.0,0.0,0.0,53.737503
1052,1684438349564,8697.0,100.0,39.600002,35.7,1.268,79.0,203.2,0.0,0.0,0.0,53.737503
1053,1684438349579,8697.0,100.0,39.600002,35.7,1.268,79.0,203.2,0.0,0.0,0.0,53.737503
1054,1684438349611,8697.0,100.0,39.600002,35.7,1.277,79.0,203.2,0.0,0.0,0.0,53.737503
1055,1684438349642,10423.0,100.0,46.3,37.0,1.277,79.0,203.2,0.0,0.0,0.0,53.737503
1056,1684438349673,10423.0,100.0,46.3,37.0,1.277,79.0,203.2,0.0,0.0,0.0,54.937508
1057,1684438349704,10423.0,100.0,46.3,37.0,1.277,79.0,203.2,0.0,0.0,0.0,54.937508
1058,1684438349736,9816.0,100.0,46.600002,36.600002,1.277,79.0,203.2,0.0,0.0,0.0,54.937508
1059,1684438349767,9816.0,100.0,46.600002,36.600002,1.277,79.0,203.2,0.0,0.0,0.0,53.325
1060,1684438349782,9816.0,100.0,46.600002,36.600002,1.277,79.0,203.2,0.0,0.0,0.0,53.325
1061,1684438349814,9816.0,100.0,46.600002,36.600002,1.277,79.0,203.2,0.0,0.0,0.0,53.325
1062,1684438349845,9816.0,100.0,46.600002,36.600002,1.277,79.0,203.2,0.0,0.0,0.0,53.325
1063,1684438349877,10049.0,100.0,46.4,36.8,1.139,79.0,203.2,0.0,0.0,0.0,53.325
1064,1684438349908,10049.0,100.0,46.4,36.8,1.139,79.0,203.2,0.0,0.0,0.0,53.325
1065,1684438349929,10049.0,100.0,46.4,36.8,0.953,79.0,203.2,0.0,0.0,0.0,53.325
1066,1684438349971,10208.0,100.0,47.2,36.9,0.953,79.0,203.2,0.0,0.0,0.0,53.325
1067,1684438349993,10208.0,100.0,47.2,36.9,0.953,79.0,203.2,0.0,0.0,0.0,55.537502
1068,1684438350024,10208.0,100.0,47.2,36.9,0.943,79.0,203.2,0.0,0.0,0.0,55.537502
1069,1684438350056,10208.0,100.0,47.2,36.9,0.943,79.0,203.2,0.0,0.0,0.0,55.537502
1070,1684438350087,10392.0,100.0,46.8,37.0,0.943,79.0,203.2,0.0,0.0,0.0,55.537502
1071,1684438350105,10392.0,100.0,46.8,37.0,0.932,79.0,203.2,0.0,0.0,0.0,54.5625
1072,1684438350136,10392.0,100.0,46.8,37.0,0.932,79.0,203.2,0.0,0.0,0.0,54.5625
1073,1684438350167,10392.0,100.0,46.8,37.0,0.932,79.0,203.2,0.0,0.0,0.0,54.5625
1074,1684438350199,10392.0,100.0,46.8,37.0,0.926,79.0,203.2,0.0,0.0,0.0,54.5625
1075,1684438350230,10645.0,100.0,46.9,37.0,0.926,79.0,203.2,0.0,0.0,0.0,54.5625
1076,1684438350261,10645.0,100.0,46.9,37.0,0.926,79.0,203.2,0.0,0.0,0.0,54.5625
1077,1684438350293,10645.0,100.0,46.9,37.0,0.926,79.0,203.2,0.0,0.0,0.0,54.5625
1078,1684438350318,10645.0,100.0,46.9,37.0,0.926,77.200005,203.2,0.0,0.0,0.0,54.5625
1079,1684438350340,10645.0,100.0,46.9,37.0,0.926,77.200005,203.2,0.0,0.0,0.0,54.5625
1080,1684438350371,10645.0,100.0,46.9,37.0,0.926,77.200005,203.2,0.0,0.0,0.0,54.5625
1081,1684438350403,10645.0,100.0,46.9,37.0,0.926,77.200005,203.2,0.0,0.0,0.0,54.5625
1082,1684438350435,10645.0,100.0,46.9,37.0,0.926,77.200005,203.2,0.0,0.0,0.0,54.5625
1083,1684438350466,10645.0,100.0,46.9,37.0,0.926,77.200005,203.2,0.0,0.0,0.0,54.5625
1084,1684438350481,10872.0,55.4,45.8,37.0,0.922,77.200005,203.2,0.0,0.0,0.0,54.5625
1085,1684438350512,10872.0,55.4,45.8,37.0,0.918,77.200005,203.2,0.0,0.0,0.0,59.175003
1086,1684438350544,10872.0,55.4,45.8,37.0,0.918,77.200005,203.2,0.0,0.0,0.0,59.175003
1087,1684438350575,10872.0,55.4,45.8,37.0,0.918,77.200005,203.2,0.0,0.0,0.0,59.175003
1088,1684438350607,10872.0,55.4,45.8,37.0,0.918,77.200005,203.2,0.0,0.0,0.0,59.175003
1089,1684438350638,10872.0,55.4,45.8,37.0,0.918,77.200005,203.2,0.0,0.0,0.0,59.175003
1090,1684438350670,10872.0,55.4,45.8,37.0,0.918,77.200005,203.2,0.0,0.0,0.0,59.175003
1091,1684438350685,10872.0,55.4,45.8,37.0,0.885,77.200005,203.2,0.0,0.0,0.0,59.175003
1092,1684438350716,10091.0,14.7,20.800001,30.6,0.885,77.200005,203.2,0.0,0.0,0.0,59.175003
1093,1684438350758,10091.0,14.7,20.800001,30.6,0.885,77.200005,203.2,0.0,0.0,0.0,59.175003
1094,1684438350779,10091.0,14.7,20.800001,30.6,0.885,77.200005,203.2,0.0,0.0,0.0,59.175003
1095,1684438350810,10091.0,14.7,20.800001,30.6,0.829,77.200005,203.2,0.0,0.0,0.0,59.175003
1096,1684438350842,9461.0,13.400001,17.9,25.2,0.829,77.200005,203.2,0.0,0.0,0.0,59.175003
1097,1684438350871,9461.0,13.400001,17.9,25.2,0.829,77.200005,203.2,0.0,0.0,0.0,59.175003
1098,1684438350891,9461.0,13.400001,17.9,25.2,0.829,77.200005,203.2,0.0,0.0,0.0,52.425003
1099,1684438350919,9355.0,12.6,19.1,23.9,0.831,77.200005,203.2,0.0,0.0,0.0,52.050003
1100,1684438350949,9355.0,12.6,19.1,23.9,0.831,77.200005,203.2,0.0,0.0,0.0,52.050003
1101,1684438350987,9355.0,12.6,19.1,23.9,0.831,77.200005,203.2,0.0,0.0,0.0,52.050003
1102,1684438351007,9355.0,12.6,19.1,23.9,0.831,77.200005,203.2,0.0,0.0,0.0,52.050003
1103,1684438351036,9355.0,12.6,19.1,23.9,1.048,77.200005,203.2,0.0,0.0,0.0,52.050003
1104,1684438351065,9355.0,12.6,19.1,23.9,1.048,77.200005,203.2,0.0,0.0,0.0,52.050003
1105,1684438351104,8802.0,12.8,19.4,20.1,1.048,77.200005,203.2,0.0,0.0,0.0,52.050003
1106,1684438351123,8802.0,12.8,19.4,20.1,1.048,77.200005,203.2,0.0,0.0,0.0,52.050003
1107,1684438351152,8802.0,12.8,19.4,20.1,1.048,77.200005,203.2,0.0,0.0,0.0,52.050003
1108,1684438351183,8802.0,12.8,19.4,20.1,1.048,77.200005,203.2,0.0,0.0,0.0,52.050003
1109,1684438351214,8802.0,12.8,19.4,20.1,1.048,77.200005,203.2,0.0,0.0,0.0,52.050003
1110,1684438351246,8802.0,12.8,19.4,20.1,1.048,77.200005,203.2,0.0,0.0,0.0,52.050003
1111,1684438351277,8802.0,12.8,19.4,20.1,1.048,77.200005,203.2,0.0,0.0,0.0,52.050003
1112,1684438351308,8802.0,12.8,19.4,20.1,1.048,77.200005,203.2,0.0,0.0,0.0,52.050003
1113,1684438351324,8529.0,12.7,19.1,18.9,1.259,77.200005,203.2,0.0,0.0,0.0,52.050003
1114,1684438351355,8529.0,12.7,19.1,18.9,1.259,77.200005,203.2,0.0,0.0,0.0,52.050003
1115,1684438351386,8529.0,12.7,19.1,18.9,1.259,77.200005,203.2,0.0,0.0,0.0,52.050003
1116,1684438351418,8529.0,12.7,19.1,18.9,1.259,77.200005,203.2,0.0,0.0,0.0,52.050003
1117,1684438351449,8529.0,12.7,19.1,18.9,1.259,77.200005,203.2,0.0,0.0,0.0,52.050003
1118,1684438351481,8529.0,12.7,19.1,18.9,1.259,77.200005,203.2,0.0,0.0,0.0,43.987503
1119,1684438351496,8529.0,12.7,19.1,18.9,1.277,77.200005,203.2,0.0,0.0,0.0,43.987503
1120,1684438351538,8350.0,12.6,19.0,18.0,1.277,77.200005,203.2,0.0,0.0,0.0,43.987503
1121,1684438351559,8350.0,12.6,19.0,18.0,1.277,77.200005,203.2,0.0,0.0,0.0,43.987503
1122,1684438351590,8350.0,12.6,19.0,18.0,1.277,77.200005,203.2,0.0,0.0,0.0,43.987503
1123,1684438351621,8350.0,12.6,19.0,18.0,1.278,77.200005,203.2,0.0,0.0,0.0,43.500004
1124,1684438351653,7985.0,12.6,19.6,16.2,1.268,77.200005,203.2,0.0,0.0,0.0,39.750004
1125,1684438351684,7874.0,46.2,35.4,35.0,1.133,77.200005,203.2,0.0,0.0,0.0,41.287502
1126,1684438351700,8434.0,12.0,17.7,19.1,0.882,77.200005,203.2,0.0,0.0,0.0,41.287502
1127,1684438351731,8434.0,12.0,17.7,19.1,0.804,77.200005,203.2,0.0,0.0,0.0,43.875004
1128,1684438351763,7406.0,12.0,19.800001,14.1,0.933,77.200005,203.2,0.0,0.0,0.0,37.4625
1129,1684438351794,7406.0,12.0,19.800001,14.1,0.933,77.200005,203.2,0.0,0.0,0.0,37.4625
1130,1684438351825,7441.0,12.0,19.7,14.0,0.933,77.200005,203.2,0.0,0.0,0.0,37.4625
1131,1684438351856,7441.0,12.0,19.7,14.0,0.933,77.200005,203.2,0.0,0.0,0.0,37.4625
1132,1684438351888,7441.0,12.0,19.7,14.0,0.933,77.200005,203.2,0.0,0.0,0.0,37.4625
1133,1684438351904,7441.0,12.0,19.7,14.0,0.933,77.200005,203.2,0.0,0.0,0.0,37.4625
1134,1684438351935,7441.0,12.0,19.7,14.0,0.933,77.200005,203.2,0.0,0.0,0.0,37.4625
1135,1684438351966,7441.0,12.0,19.7,14.0,0.933,77.200005,203.2,0.0,0.0,0.0,37.4625
1136,1684438351998,7441.0,12.0,19.7,14.0,0.933,77.200005,203.2,0.0,0.0,0.0,37.4625
1137,1684438352029,7441.0,12.0,19.7,14.0,1.249,77.200005,203.2,0.0,0.0,0.0,37.4625
1138,1684438352060,7153.0,12.0,19.7,12.8,1.249,77.200005,203.2,0.0,0.0,0.0,37.4625
1139,1684438352092,7153.0,12.0,19.7,12.8,1.249,77.200005,203.2,0.0,0.0,0.0,37.4625
1140,1684438352108,7153.0,12.0,19.7,12.8,1.249,77.200005,203.2,0.0,0.0,0.0,37.4625
1141,1684438352139,7153.0,12.0,19.7,12.8,1.249,77.200005,203.2,0.0,0.0,0.0,36.337505
1142,1684438352170,7153.0,12.0,19.7,12.8,0.92,77.200005,203.2,0.0,0.0,0.0,36.337505
1143,1684438352203,7153.0,12.0,19.7,12.8,0.92,77.200005,203.2,0.0,0.0,0.0,36.337505
1144,1684438352233,7153.0,12.0,19.7,12.8,0.92,77.200005,203.2,0.0,0.0,0.0,36.337505
1145,1684438352264,6906.0,12.0,19.6,11.6,0.92,77.200005,203.2,0.0,0.0,0.0,36.337505
1146,1684438352280,6906.0,12.0,19.6,11.6,0.92,77.200005,203.2,0.0,0.0,0.0,36.337505
1147,1684438352311,6906.0,12.0,19.6,11.6,0.92,77.200005,203.2,0.0,0.0,0.0,36.337505
1148,1684438352342,6607.0,12.0,19.7,10.1,1.167,77.200005,203.2,0.0,0.0,0.0,36.337505
1149,1684438352374,6607.0,12.0,19.7,10.1,1.219,77.200005,203.2,0.0,0.0,0.0,36.337505
1150,1684438352406,6377.0,12.0,18.9,10.0,1.219,77.200005,203.2,0.0,0.0,0.0,36.337505
1151,1684438352437,6377.0,12.0,18.9,10.0,1.219,77.200005,203.2,0.0,0.0,0.0,32.025
1152,1684438352468,6377.0,12.0,18.9,10.0,1.219,77.200005,203.2,0.0,0.0,0.0,32.025
1153,1684438352484,6362.0,71.5,49.5,33.600002,0.997,77.200005,203.2,0.0,0.0,0.0,32.025
1154,1684438352525,6362.0,71.5,49.5,33.600002,0.997,77.200005,203.2,0.0,0.0,0.0,32.025
1155,1684438352546,6362.0,71.5,49.5,33.600002,0.997,77.200005,203.2,0.0,0.0,0.0,32.025
1156,1684438352578,6362.0,71.5,49.5,33.600002,0.997,77.200005,205.0,0.0,0.0,0.0,32.025
1157,1684438352609,8414.0,12.8,22.300001,34.8,1.165,77.200005,205.0,0.0,0.0,0.0,32.025
1158,1684438352641,8414.0,12.8,22.300001,34.8,0.963,77.200005,205.0,0.0,0.0,0.0,42.975002
1159,1684438352672,8414.0,12.8,22.300001,34.8,0.841,77.200005,205.0,0.0,0.0,0.0,42.975002
1160,1684438352687,6917.0,12.400001,20.4,11.8,0.841,77.200005,205.0,0.0,0.0,0.0,42.975002
1161,1684438352719,6917.0,12.400001,20.4,11.8,0.841,77.200005,205.0,0.0,0.0,0.0,42.975002
1162,1684438352750,6917.0,12.400001,20.4,11.8,0.841,77.200005,205.0,0.0,0.0,0.0,42.975002
1163,1684438352781,6917.0,12.400001,20.4,11.8,0.841,77.200005,205.0,0.0,0.0,0.0,42.975002
1164,1684438352812,6917.0,12.400001,20.4,11.8,0.841,77.200005,205.0,0.0,0.0,0.0,42.975002
1165,1684438352844,6917.0,12.400001,20.4,11.8,0.808,77.200005,205.0,0.0,0.0,0.0,42.975002
1166,1684438352860,7068.0,12.2,19.5,12.0,0.808,77.200005,205.0,0.0,0.0,0.0,36.75
1167,1684438352891,7068.0,12.2,19.5,12.0,0.808,77.200005,205.0,0.0,0.0,0.0,36.75
1168,1684438352922,6892.0,12.2,18.7,11.6,0.917,77.200005,205.0,0.0,0.0,0.0,36.75
1169,1684438352954,6892.0,12.2,18.7,11.6,0.917,77.200005,205.0,0.0,0.0,0.0,36.75
1170,1684438352986,6892.0,12.2,18.7,11.6,0.933,77.200005,205.0,0.0,0.0,0.0,36.75
1171,1684438353017,6892.0,12.2,18.7,11.6,0.933,77.200005,205.0,0.0,0.0,0.0,36.75
1172,1684438353048,6892.0,12.2,18.7,11.6,0.933,77.200005,205.0,0.0,0.0,0.0,34.237503
1173,1684438353074,6668.0,12.5,19.1,10.400001,0.976,77.200005,205.0,0.0,0.0,0.0,34.237503
1174,1684438353095,6532.0,12.3,19.2,10.0,0.976,77.200005,205.0,0.0,0.0,0.0,34.237503
1175,1684438353128,6532.0,12.3,19.2,10.0,0.976,77.200005,205.0,0.0,0.0,0.0,34.237503
1176,1684438353160,6532.0,12.3,19.2,10.0,0.976,77.200005,205.0,0.0,0.0,0.0,34.237503
1177,1684438353191,6532.0,12.3,19.2,10.0,0.976,77.200005,205.0,0.0,0.0,0.0,34.237503
1178,1684438353223,6532.0,12.3,19.2,10.0,0.976,77.200005,205.0,0.0,0.0,0.0,34.237503
1179,1684438353238,6532.0,12.3,19.2,10.0,0.976,77.200005,205.0,0.0,0.0,0.0,32.925
1180,1684438353269,6532.0,12.3,19.2,10.0,0.976,77.200005,205.0,0.0,0.0,0.0,32.925
1181,1684438353301,6532.0,12.3,19.2,10.0,0.976,77.200005,205.0,0.0,0.0,0.0,32.925
1182,1684438353332,6532.0,12.3,19.2,10.0,0.976,77.200005,205.0,0.0,0.0,0.0,32.925
1183,1684438353364,6532.0,12.3,19.2,10.0,0.976,77.200005,205.0,0.0,0.0,0.0,32.925
1184,1684438353395,6532.0,12.3,19.2,10.0,0.966,77.200005,205.0,0.0,0.0,0.0,32.925
1185,1684438353419,6532.0,12.3,19.2,10.0,0.966,77.200005,205.0,0.0,0.0,0.0,32.925
1186,1684438353442,6532.0,12.3,19.2,10.0,0.966,77.200005,205.0,0.0,0.0,0.0,32.925
1187,1684438353474,6413.0,12.6,18.800001,10.0,0.966,77.200005,205.0,0.0,0.0,0.0,32.925
1188,1684438353505,6268.0,12.8,18.7,10.0,0.94,77.200005,205.0,0.0,0.0,0.0,32.925
1189,1684438353537,6268.0,12.8,18.7,10.0,0.906,77.200005,205.0,0.0,0.0,0.0,32.925
1190,1684438353568,6109.0,14.400001,18.7,10.0,0.906,77.200005,205.0,0.0,0.0,0.0,29.812504
1191,1684438353599,5939.0,14.6,18.300001,10.0,0.825,77.200005,205.0,0.0,0.0,0.0,29.812504
1192,1684438353625,5839.0,14.8,18.2,10.0,0.832,77.200005,205.0,0.0,0.0,0.0,27.075
1193,1684438353647,5839.0,14.8,18.2,10.0,0.837,77.200005,205.0,0.0,0.0,0.0,27.075
1194,1684438353678,5783.0,14.8,18.300001,11.3,0.852,77.200005,205.0,0.0,0.0,0.0,27.075
1195,1684438353709,5783.0,14.8,18.300001,11.3,0.852,77.200005,205.0,0.0,0.0,0.0,27.075
1196,1684438353741,5728.0,14.8,18.6,13.900001,0.872,77.200005,205.0,0.0,0.0,0.0,27.075
1197,1684438353772,5728.0,14.8,18.6,13.900001,0.872,77.200005,205.0,0.0,0.0,0.0,27.075
1198,1684438353788,5728.0,14.8,18.6,13.900001,0.872,77.200005,205.0,0.0,0.0,0.0,27.075
1199,1684438353819,5728.0,14.8,18.6,13.900001,0.872,77.200005,205.0,0.0,0.0,0.0,27.075
1200,1684438353851,5728.0,14.8,18.6,13.900001,0.872,77.200005,205.0,0.0,0.0,0.0,27.075
1201,1684438353882,5728.0,14.8,18.6,13.900001,0.872,77.200005,205.0,0.0,0.0,0.0,26.7
1202,1684438353913,5681.0,14.8,18.7,15.2,0.915,77.200005,205.0,0.0,0.0,0.0,26.7
1203,1684438353944,5681.0,14.8,18.7,15.2,0.915,77.200005,205.0,0.0,0.0,0.0,25.687502
1204,1684438353976,5601.0,14.6,18.7,15.8,0.926,77.200005,205.0,0.0,0.0,0.0,25.687502
1205,1684438353991,5601.0,14.6,18.7,15.8,0.926,77.200005,205.0,0.0,0.0,0.0,25.687502
1206,1684438354023,5548.0,15.1,19.0,19.0,0.941,77.200005,205.0,0.0,0.0,0.0,25.687502
1207,1684438354054,5548.0,15.1,19.0,19.0,0.941,77.200005,205.0,0.0,0.0,0.0,25.087502
1208,1684438354086,5548.0,15.1,19.0,19.0,0.96,77.200005,205.0,0.0,0.0,0.0,25.087502
1209,1684438354117,5586.0,15.2,19.4,21.800001,0.96,77.200005,205.0,0.0,0.0,0.0,25.087502
1210,1684438354148,5586.0,15.2,19.4,21.800001,0.958,77.200005,205.0,0.0,0.0,0.0,25.087502
1211,1684438354174,5671.0,15.400001,19.4,21.5,0.958,77.200005,205.0,0.0,0.0,0.0,25.087502
1212,1684438354195,5671.0,15.400001,19.4,21.5,0.978,77.200005,205.0,0.0,0.0,0.0,25.087502
1213,1684438354227,5671.0,15.400001,19.4,21.5,0.978,77.200005,205.0,0.0,0.0,0.0,25.087502
1214,1684438354258,5671.0,15.400001,19.4,21.5,0.978,77.200005,205.0,0.0,0.0,0.0,25.875002
1215,1684438354290,5671.0,15.400001,19.4,21.5,0.978,77.200005,205.0,0.0,0.0,0.0,25.875002
1216,1684438354311,5671.0,15.400001,19.4,21.5,0.998,77.200005,205.0,0.0,0.0,0.0,25.875002
1217,1684438354341,5489.0,18.6,21.5,30.1,0.998,77.200005,205.0,0.0,0.0,0.0,25.875002
1218,1684438354370,5489.0,18.6,21.5,30.1,0.998,77.200005,205.0,0.0,0.0,0.0,25.875002
1219,1684438354409,5489.0,18.6,21.5,30.1,1.033,77.200005,205.0,0.0,0.0,0.0,25.875002
1220,1684438354428,5674.0,18.6,23.6,32.4,1.033,77.200005,205.0,0.0,0.0,0.0,25.875002
1221,1684438354457,5674.0,18.6,23.6,32.4,1.033,77.200005,205.0,0.0,0.0,0.0,25.875002
1222,1684438354485,5674.0,18.6,23.6,32.4,1.013,77.200005,205.0,0.0,0.0,0.0,25.875002
1223,1684438354525,5654.0,17.5,21.4,28.9,1.013,77.200005,205.0,0.0,0.0,0.0,25.875002
1224,1684438354544,5654.0,17.5,21.4,28.9,1.014,77.200005,205.0,0.0,0.0,0.0,25.875002
1225,1684438354575,5654.0,17.5,21.4,28.9,1.014,77.200005,205.0,0.0,0.0,0.0,25.875002
1226,1684438354602,5654.0,17.5,21.4,28.9,1.024,77.200005,205.0,0.0,0.0,0.0,25.875002
1227,1684438354641,5723.0,17.0,20.4,27.1,1.024,77.200005,205.0,0.0,0.0,0.0,25.875002
1228,1684438354662,5723.0,17.0,20.4,27.1,1.024,77.200005,205.0,0.0,0.0,0.0,25.875002
1229,1684438354693,5723.0,17.0,20.4,27.1,1.024,77.200005,205.0,0.0,0.0,0.0,25.875002
1230,1684438354724,5753.0,16.300001,19.9,24.300001,0.985,77.200005,205.0,0.0,0.0,0.0,25.875002
