Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),RPM (rpm),TPS (%),Fuel Open Time (ms),Ignition Angle (deg),Lambda (Lambda),Air Temp (deg),Coolant Temp (deg),Lat (Deg),Lng (Deg),Speed (mph),Oil Pressure (psi)
1871,1684439953760,8668.0,33.8,27.4,28.0,0.898,79.0,194.2,0.0,0.0,0.0,5.250002
1872,1684439953791,9552.0,34.3,29.1,36.4,0.898,79.0,194.2,0.0,0.0,0.0,5.250002
1873,1684439953822,9552.0,34.3,29.1,36.4,0.898,79.0,194.2,0.0,0.0,0.0,13.425001
1874,1684439953855,9552.0,34.3,29.1,36.4,0.831,79.0,194.2,0.0,0.0,0.0,13.425001
1875,1684439953886,8754.0,34.2,29.2,35.8,0.886,79.0,194.2,0.0,0.0,0.0,13.425001
1876,1684439953910,8754.0,34.2,29.2,35.8,0.886,79.0,194.2,0.0,0.0,0.0,13.425001
1877,1684439953942,8754.0,34.2,29.2,35.8,0.886,79.0,194.2,0.0,0.0,0.0,13.425001
1878,1684439953965,8754.0,34.2,29.2,35.8,0.922,79.0,194.2,0.0,0.0,0.0,13.425001
1879,1684439954000,9291.0,30.2,28.5,36.2,0.922,79.0,194.2,0.0,0.0,0.0,13.425001
1880,1684439954029,9291.0,30.2,28.5,36.2,0.922,79.0,194.2,0.0,0.0,0.0,13.425001
1881,1684439954058,9291.0,30.2,28.5,36.2,0.976,79.0,194.2,0.0,0.0,0.0,13.425001
1882,1684439954087,9083.0,17.1,21.6,22.1,0.976,79.0,194.2,0.0,0.0,0.0,13.425001
1883,1684439954117,9083.0,17.1,21.6,22.1,0.976,79.0,194.2,0.0,0.0,0.0,42.262505
1884,1684439954147,9083.0,17.1,21.6,22.1,0.862,79.0,194.2,0.0,0.0,0.0,42.262505
1885,1684439954173,8471.0,16.9,17.800001,18.5,0.862,79.0,194.2,0.0,0.0,0.0,42.262505
1886,1684439954203,8471.0,16.9,17.800001,18.5,0.84,79.0,194.2,0.0,0.0,0.0,42.262505
1887,1684439954226,8471.0,16.9,17.800001,18.5,0.84,79.0,194.2,0.0,0.0,0.0,42.262505
1888,1684439954260,8471.0,16.9,17.800001,18.5,0.834,79.0,194.2,0.0,0.0,0.0,42.262505
1889,1684439954282,8662.0,14.8,17.7,19.1,0.834,79.0,194.2,0.0,0.0,0.0,42.262505
1890,1684439954313,8662.0,14.8,17.7,19.1,0.834,79.0,194.2,0.0,0.0,0.0,42.262505
1891,1684439954345,8662.0,14.8,17.7,19.1,0.832,79.0,194.2,0.0,0.0,0.0,42.262505
1892,1684439954376,8436.0,14.5,17.800001,18.300001,0.832,79.0,194.2,0.0,0.0,0.0,42.262505
1893,1684439954408,8436.0,14.5,17.800001,18.300001,0.832,79.0,194.2,0.0,0.0,0.0,50.512505
1894,1684439954431,8436.0,14.5,17.800001,18.300001,0.832,79.0,194.2,0.0,0.0,0.0,50.512505
1895,1684439954455,8436.0,14.5,17.800001,18.300001,0.832,79.0,194.2,0.0,0.0,0.0,50.512505
1896,1684439954487,8189.0,14.6,18.4,17.2,0.832,79.0,194.2,0.0,0.0,0.0,50.512505
1897,1684439954520,8189.0,14.6,18.4,17.2,0.832,79.0,194.2,0.0,0.0,0.0,50.512505
1898,1684439954550,8189.0,14.6,18.4,17.2,0.864,79.0,194.2,0.0,0.0,0.0,50.512505
1899,1684439954576,7954.0,14.3,19.1,16.1,0.864,79.0,194.2,0.0,0.0,0.0,50.512505
1900,1684439954610,7954.0,14.3,19.1,16.1,0.864,79.0,194.2,0.0,0.0,0.0,50.512505
1901,1684439954629,7954.0,14.3,19.1,16.1,0.864,79.0,194.2,0.0,0.0,0.0,50.512505
1902,1684439954666,7954.0,14.3,19.1,16.1,0.955,79.0,194.2,0.0,0.0,0.0,50.512505
1903,1684439954694,7673.0,18.2,20.300001,15.0,0.955,79.0,194.2,0.0,0.0,0.0,50.512505
1904,1684439954726,7673.0,18.2,20.300001,15.0,0.955,79.0,194.2,0.0,0.0,0.0,50.512505
1905,1684439954756,7673.0,18.2,20.300001,15.0,0.955,79.0,194.2,0.0,0.0,0.0,47.4
1906,1684439954776,7673.0,18.2,20.300001,15.0,0.955,79.0,194.2,0.0,0.0,0.0,47.4
1907,1684439954810,7673.0,18.2,20.300001,15.0,0.962,79.0,194.2,0.0,0.0,0.0,47.4
1908,1684439954836,7518.0,26.300001,25.9,31.800001,0.962,79.0,194.2,0.0,0.0,0.0,47.4
1909,1684439954867,7666.0,29.0,30.2,34.8,0.86,79.0,194.2,0.0,0.0,0.0,47.4
1910,1684439954899,7666.0,29.0,30.2,34.8,0.86,79.0,194.2,0.0,0.0,0.0,47.4
1911,1684439954926,7666.0,29.0,30.2,34.8,0.86,79.0,194.2,0.0,0.0,0.0,47.4
1912,1684439954957,7937.0,30.0,28.9,35.0,0.86,79.0,194.2,0.0,0.0,0.0,47.4
1913,1684439954978,7937.0,30.0,28.9,35.0,0.86,79.0,194.2,0.0,0.0,0.0,47.4
1914,1684439955010,7937.0,30.0,28.9,35.0,0.86,79.0,194.2,0.0,0.0,0.0,47.4
1915,1684439955043,7937.0,30.0,28.9,35.0,0.86,79.0,194.2,0.0,0.0,0.0,47.4
1916,1684439955073,7937.0,30.0,28.9,35.0,0.86,79.0,194.2,0.0,0.0,0.0,47.4
1917,1684439955093,7937.0,30.0,28.9,35.0,0.86,79.0,194.2,0.0,0.0,0.0,47.4
1918,1684439955126,7937.0,30.0,28.9,35.0,1.014,79.0,194.2,0.0,0.0,0.0,47.4
1919,1684439955160,7937.0,30.0,28.9,35.0,1.014,79.0,194.2,0.0,0.0,0.0,47.4
1920,1684439955184,7937.0,30.0,28.9,35.0,1.014,79.0,194.2,0.0,0.0,0.0,47.4
1921,1684439955216,7937.0,30.0,28.9,35.0,1.014,79.0,194.2,0.0,0.0,0.0,47.4
1922,1684439955248,8308.0,31.5,29.7,35.3,1.014,79.0,194.2,0.0,0.0,0.0,47.4
1923,1684439955276,8308.0,31.5,29.7,35.3,1.014,79.0,194.2,0.0,0.0,0.0,47.512505
1924,1684439955296,8308.0,31.5,29.7,35.3,1.014,79.0,194.2,0.0,0.0,0.0,47.512505
1925,1684439955329,8308.0,31.5,29.7,35.3,1.014,79.0,194.2,0.0,0.0,0.0,47.512505
1926,1684439955360,8308.0,31.5,29.7,35.3,1.021,79.0,194.2,0.0,0.0,0.0,47.512505
1927,1684439955394,8122.0,34.4,32.8,35.2,1.021,79.0,194.2,0.0,0.0,0.0,47.512505
1928,1684439955423,8122.0,34.4,32.8,35.2,1.021,79.0,194.2,0.0,0.0,0.0,47.512505
1929,1684439955443,8310.0,35.8,33.600002,35.4,1.048,79.0,194.2,0.0,0.0,0.0,47.512505
1930,1684439955470,8365.0,36.5,33.100002,35.4,1.037,79.0,194.2,0.0,0.0,0.0,47.512505
1931,1684439955510,8365.0,36.5,33.100002,35.4,0.98,79.0,194.2,0.0,0.0,0.0,47.512505
1932,1684439955534,8362.0,36.7,33.9,35.4,0.954,79.0,194.2,0.0,0.0,0.0,47.812504
1933,1684439955565,8362.0,36.7,33.9,35.4,0.954,79.0,194.2,0.0,0.0,0.0,47.812504
1934,1684439955596,8362.0,36.7,33.9,35.4,0.954,79.0,194.2,0.0,0.0,0.0,47.812504
1935,1684439955622,8362.0,36.7,33.9,35.4,0.954,79.0,194.2,0.0,0.0,0.0,47.812504
1936,1684439955645,8362.0,36.7,33.9,35.4,0.914,79.0,194.2,0.0,0.0,0.0,48.000004
1937,1684439955676,8678.0,37.8,32.8,35.7,0.914,79.0,194.2,0.0,0.0,0.0,48.000004
1938,1684439955713,8678.0,37.8,32.8,35.7,0.914,79.0,194.2,0.0,0.0,0.0,48.000004
1939,1684439955741,8678.0,37.8,32.8,35.7,0.914,79.0,194.2,0.0,0.0,0.0,48.000004
1940,1684439955770,8678.0,37.8,32.8,35.7,0.914,79.0,194.2,0.0,0.0,0.0,49.125004
1941,1684439955798,8678.0,37.8,32.8,35.7,0.914,79.0,194.2,0.0,0.0,0.0,49.125004
1942,1684439955827,8678.0,37.8,32.8,35.7,0.914,79.0,194.2,0.0,0.0,0.0,49.125004
1943,1684439955850,8678.0,37.8,32.8,35.7,0.914,79.0,194.2,0.0,0.0,0.0,49.125004
1944,1684439955882,8678.0,37.8,32.8,35.7,0.882,79.0,194.2,0.0,0.0,0.0,49.125004
1945,1684439955913,8678.0,37.8,32.8,35.7,0.882,79.0,194.2,0.0,0.0,0.0,49.125004
1946,1684439955945,9048.0,37.9,32.4,36.0,0.882,79.0,194.2,0.0,0.0,0.0,49.125004
1947,1684439955961,9048.0,37.9,32.4,36.0,0.879,79.0,194.2,0.0,0.0,0.0,49.125004
1948,1684439955993,9048.0,37.9,32.4,36.0,0.879,79.0,194.2,0.0,0.0,0.0,49.125004
1949,1684439956027,9048.0,37.9,32.4,36.0,0.879,79.0,194.2,0.0,0.0,0.0,49.125004
1950,1684439956059,9048.0,37.9,32.4,36.0,0.879,79.0,194.2,0.0,0.0,0.0,49.125004
1951,1684439956088,9208.0,38.3,31.6,36.100002,0.879,79.0,194.2,0.0,0.0,0.0,49.125004
1952,1684439956110,9208.0,38.3,31.6,36.100002,0.879,79.0,194.2,0.0,0.0,0.0,49.125004
1953,1684439956144,9208.0,38.3,31.6,36.100002,0.879,79.0,194.2,0.0,0.0,0.0,49.125004
1954,1684439956176,9208.0,38.3,31.6,36.100002,0.879,79.0,194.2,0.0,0.0,0.0,54.862503
1955,1684439956198,9208.0,38.3,31.6,36.100002,0.879,79.0,194.2,0.0,0.0,0.0,54.862503
1956,1684439956231,9208.0,38.3,31.6,36.100002,0.879,79.0,194.2,0.0,0.0,0.0,54.862503
1957,1684439956261,9426.0,37.8,29.7,36.3,0.9,79.0,194.2,0.0,0.0,0.0,54.862503
1958,1684439956292,9426.0,37.8,29.7,36.3,0.976,79.0,194.2,0.0,0.0,0.0,55.762505
1959,1684439956308,9426.0,37.8,29.7,36.3,0.976,79.0,194.2,0.0,0.0,0.0,55.762505
1960,1684439956343,9426.0,37.8,29.7,36.3,0.976,79.0,194.2,0.0,0.0,0.0,55.762505
1961,1684439956376,9426.0,37.8,29.7,36.3,0.976,79.0,194.2,0.0,0.0,0.0,55.762505
1962,1684439956404,9426.0,37.8,29.7,36.3,0.976,79.0,194.2,0.0,0.0,0.0,55.762505
1963,1684439956436,9485.0,25.300001,23.7,35.100002,0.976,79.0,194.2,0.0,0.0,0.0,55.762505
1964,1684439956467,9485.0,25.300001,23.7,35.100002,0.976,79.0,194.2,0.0,0.0,0.0,55.762505
1965,1684439956494,9485.0,25.300001,23.7,35.100002,0.976,79.0,194.2,0.0,0.0,0.0,55.762505
1966,1684439956514,9485.0,25.300001,23.7,35.100002,0.976,79.0,194.2,0.0,0.0,0.0,55.762505
1967,1684439956546,9485.0,25.300001,23.7,35.100002,0.976,79.0,194.2,0.0,0.0,0.0,55.762505
1968,1684439956578,9552.0,25.800001,22.300001,27.5,0.942,79.0,194.2,0.0,0.0,0.0,55.762505
1969,1684439956609,9704.0,28.4,21.7,31.4,0.875,79.0,194.2,0.0,0.0,0.0,55.762505
1970,1684439956640,9704.0,28.4,21.7,31.4,0.875,79.0,194.2,0.0,0.0,0.0,55.762505
1971,1684439956669,9704.0,28.4,21.7,31.4,0.905,79.0,194.2,0.0,0.0,0.0,61.500004
1972,1684439956693,9369.0,12.8,17.5,24.4,0.937,79.0,194.2,0.0,0.0,0.0,61.500004
1973,1684439956727,9369.0,12.8,17.5,24.4,0.937,79.0,194.2,0.0,0.0,0.0,61.500004
1974,1684439956752,9369.0,12.8,17.5,24.4,0.937,79.0,194.2,0.0,0.0,0.0,61.500004
1975,1684439956784,8662.0,12.6,18.4,19.5,1.022,79.0,194.2,0.0,0.0,0.0,20.85
1976,1684439956810,8255.0,12.900001,18.9,17.6,0.958,79.0,194.2,0.0,0.0,0.0,20.85
1977,1684439956843,8255.0,12.900001,18.9,17.6,1.029,79.0,194.2,0.0,0.0,0.0,20.85
1978,1684439956873,7852.0,14.8,19.800001,15.6,1.029,79.0,194.2,0.0,0.0,0.0,20.85
1979,1684439956900,7852.0,14.8,19.800001,15.6,0.877,79.0,194.2,0.0,0.0,0.0,9.600001
1980,1684439956929,7770.0,16.1,18.4,15.400001,0.992,79.0,194.2,0.0,0.0,0.0,7.687501
1981,1684439956957,7770.0,16.1,18.4,15.400001,0.992,79.0,194.2,0.0,0.0,0.0,7.687501
1982,1684439956987,7839.0,17.9,20.1,15.6,1.014,79.0,194.2,0.0,0.0,0.0,7.687501
1983,1684439957016,7839.0,17.9,20.1,15.6,1.014,79.0,194.2,0.0,0.0,0.0,7.687501
1984,1684439957044,7826.0,25.5,25.1,24.1,0.843,79.0,194.2,0.0,0.0,0.0,7.687501
1985,1684439957074,7826.0,25.5,25.1,24.1,0.843,79.0,194.2,0.0,0.0,0.0,4.575001
1986,1684439957103,8272.0,30.2,30.7,35.3,0.824,79.0,194.2,0.0,0.0,0.0,4.575001
1987,1684439957126,8272.0,30.2,30.7,35.3,0.826,79.0,194.2,0.0,0.0,0.0,4.575001
1988,1684439957160,8272.0,30.2,30.7,35.3,0.983,79.0,194.2,0.0,0.0,0.0,4.575001
1989,1684439957188,8430.0,31.2,32.2,35.5,0.983,79.0,194.2,0.0,0.0,0.0,4.575001
1990,1684439957210,8430.0,31.2,32.2,35.5,0.983,79.0,194.2,0.0,0.0,0.0,4.575001
1991,1684439957243,8430.0,31.2,32.2,35.5,0.983,79.0,194.2,0.0,0.0,0.0,4.575001
1992,1684439957276,8436.0,32.8,32.8,35.5,0.926,79.0,194.2,0.0,0.0,0.0,4.575001
1993,1684439957302,8436.0,32.8,32.8,35.5,0.926,79.0,194.2,0.0,0.0,0.0,4.575001
1994,1684439957334,8436.0,32.8,32.8,35.5,0.926,79.0,194.2,0.0,0.0,0.0,15.825002
1995,1684439957359,8436.0,32.8,32.8,35.5,0.91,79.0,194.2,0.0,0.0,0.0,15.825002
1996,1684439957392,8509.0,36.4,35.600002,35.5,0.91,79.0,194.2,0.0,0.0,0.0,15.825002
1997,1684439957416,8509.0,36.4,35.600002,35.5,0.91,79.0,194.2,0.0,0.0,0.0,15.825002
1998,1684439957445,8509.0,36.4,35.600002,35.5,0.91,79.0,194.2,0.0,0.0,0.0,15.825002
1999,1684439957477,8509.0,36.4,35.600002,35.5,0.91,79.0,194.2,0.0,0.0,0.0,15.825002
2000,1684439957503,8509.0,36.4,35.600002,35.5,0.91,79.0,194.2,0.0,0.0,0.0,15.825002
2001,1684439957526,8509.0,36.4,35.600002,35.5,0.91,79.0,194.2,0.0,0.0,0.0,15.825002
2002,1684439957559,8910.0,40.5,36.9,35.8,0.848,79.0,194.2,0.0,0.0,0.0,15.825002
2003,1684439957593,8910.0,40.5,36.9,35.8,0.848,79.0,194.2,0.0,0.0,0.0,15.825002
2004,1684439957620,8910.0,40.5,36.9,35.8,0.848,79.0,194.2,0.0,0.0,0.0,10.200001
2005,1684439957651,8910.0,40.5,36.9,35.8,0.848,79.0,194.2,0.0,0.0,0.0,10.200001
2006,1684439957682,8910.0,40.5,36.9,35.8,0.832,79.0,194.2,0.0,0.0,0.0,10.200001
2007,1684439957698,9357.0,43.3,35.4,36.2,0.832,79.0,194.2,0.0,0.0,0.0,10.200001
2008,1684439957730,9471.0,43.3,33.0,36.3,0.832,79.0,194.2,0.0,0.0,0.0,10.200001
2009,1684439957761,9471.0,43.3,33.0,36.3,0.879,79.0,194.2,0.0,0.0,0.0,10.200001
2010,1684439957792,9562.0,43.9,33.8,36.4,0.879,79.0,194.2,0.0,0.0,0.0,10.200001
2011,1684439957824,9562.0,43.9,33.8,36.4,0.879,79.0,194.2,0.0,0.0,0.0,10.200001
2012,1684439957855,9562.0,43.9,33.8,36.4,1.003,79.0,194.2,0.0,0.0,0.0,10.200001
2013,1684439957870,9640.0,44.4,35.600002,36.5,1.003,79.0,194.2,0.0,0.0,0.0,10.200001
2014,1684439957902,9640.0,44.4,35.600002,36.5,1.003,79.0,194.2,0.0,0.0,0.0,12.825003
2015,1684439957943,9640.0,44.4,35.600002,36.5,1.003,79.0,194.2,0.0,0.0,0.0,12.825003
2016,1684439957964,9640.0,44.4,35.600002,36.5,1.003,79.0,194.2,0.0,0.0,0.0,12.825003
2017,1684439957995,9938.0,44.4,36.5,36.7,1.018,79.0,194.2,0.0,0.0,0.0,12.825003
2018,1684439958027,9938.0,44.4,36.5,36.7,1.018,79.0,194.2,0.0,0.0,0.0,12.825003
2019,1684439958058,9938.0,44.4,36.5,36.7,1.014,79.0,194.2,0.0,0.0,0.0,12.825003
2020,1684439958089,10146.0,44.4,35.4,36.9,1.014,79.0,194.2,0.0,0.0,0.0,12.825003
2021,1684439958105,10146.0,44.4,35.4,36.9,1.014,79.0,194.2,0.0,0.0,0.0,12.825003
2022,1684439958136,10146.0,44.4,35.4,36.9,1.012,79.0,194.2,0.0,0.0,0.0,12.825003
2023,1684439958168,10385.0,18.0,31.9,37.0,1.012,79.0,194.2,0.0,0.0,0.0,12.825003
2024,1684439958199,10385.0,18.0,31.9,37.0,1.012,79.0,194.2,0.0,0.0,0.0,15.0375
2025,1684439958230,10385.0,18.0,31.9,37.0,1.012,79.0,194.2,0.0,0.0,0.0,15.0375
2026,1684439958262,10385.0,18.0,31.9,37.0,0.915,79.0,194.2,0.0,0.0,0.0,15.0375
2027,1684439958277,9791.0,12.5,17.7,27.9,0.915,79.0,194.2,0.0,0.0,0.0,15.0375
2028,1684439958309,9791.0,12.5,17.7,27.9,0.915,79.0,194.2,0.0,0.0,0.0,15.0375
2029,1684439958340,9487.0,12.6,18.2,25.300001,0.915,79.0,194.2,0.0,0.0,0.0,15.0375
2030,1684439958371,9487.0,12.6,18.2,25.300001,0.821,79.0,194.2,0.0,0.0,0.0,15.0375
2031,1684439958403,9151.0,12.5,18.800001,22.2,0.821,79.0,194.2,0.0,0.0,0.0,15.0375
2032,1684439958435,9151.0,12.5,18.800001,22.2,0.821,79.0,194.2,0.0,0.0,0.0,15.0375
2033,1684439958466,9151.0,12.5,18.800001,22.2,0.821,79.0,194.2,0.0,0.0,0.0,15.0375
2034,1684439958491,9266.0,12.5,19.5,23.300001,0.821,79.0,194.2,0.0,0.0,0.0,15.0375
2035,1684439958513,9266.0,12.5,19.5,23.300001,0.821,79.0,194.2,0.0,0.0,0.0,32.812504
2036,1684439958544,9266.0,12.5,19.5,23.300001,0.821,79.0,194.2,0.0,0.0,0.0,32.812504
2037,1684439958575,9266.0,12.5,19.5,23.300001,1.217,79.0,194.2,0.0,0.0,0.0,32.812504
2038,1684439958606,9019.0,12.5,19.4,21.300001,1.217,79.0,194.2,0.0,0.0,0.0,32.812504
2039,1684439958638,9019.0,12.5,19.4,21.300001,1.217,79.0,194.2,0.0,0.0,0.0,32.812504
2040,1684439958669,9019.0,12.5,19.4,21.300001,1.272,79.0,194.2,0.0,0.0,0.0,32.812504
2041,1684439958684,8627.0,12.5,19.6,19.2,1.272,79.0,194.2,0.0,0.0,0.0,32.812504
2042,1684439958716,8627.0,12.5,19.6,19.2,1.272,79.0,194.2,0.0,0.0,0.0,32.812504
2043,1684439958747,8627.0,12.5,19.6,19.2,1.272,79.0,194.2,0.0,0.0,0.0,32.812504
2044,1684439958778,8627.0,12.5,19.6,19.2,1.277,79.0,194.2,0.0,0.0,0.0,32.812504
2045,1684439958810,8256.0,12.3,19.7,17.4,1.277,79.0,194.2,0.0,0.0,0.0,32.812504
2046,1684439958841,8256.0,12.3,19.7,17.4,1.277,79.0,194.2,0.0,0.0,0.0,50.737503
2047,1684439958857,8256.0,12.3,19.7,17.4,1.278,79.0,194.2,0.0,0.0,0.0,50.737503
2048,1684439958891,7985.0,12.2,19.800001,16.4,1.278,79.0,194.2,0.0,0.0,0.0,50.737503
2049,1684439958921,7985.0,12.2,19.800001,16.4,1.278,79.0,194.2,0.0,0.0,0.0,50.737503
2050,1684439958952,7985.0,12.2,19.800001,16.4,1.277,79.0,194.2,0.0,0.0,0.0,50.737503
2051,1684439958983,7985.0,12.2,19.800001,16.4,1.277,79.0,194.2,0.0,0.0,0.0,50.737503
2052,1684439959014,7583.0,12.2,19.9,14.6,1.277,79.0,194.2,0.0,0.0,0.0,50.737503
2053,1684439959046,7583.0,12.2,19.9,14.6,1.277,79.0,194.2,0.0,0.0,0.0,50.737503
2054,1684439959061,7583.0,12.2,19.9,14.6,1.278,79.0,194.2,0.0,0.0,0.0,50.737503
2055,1684439959093,7098.0,12.2,20.0,12.7,1.278,79.0,194.2,0.0,0.0,0.0,50.737503
2056,1684439959127,7098.0,12.2,20.0,12.7,1.278,79.0,194.2,0.0,0.0,0.0,41.9625
2057,1684439959156,7098.0,12.2,20.0,12.7,1.278,79.0,194.2,0.0,0.0,0.0,41.9625
2058,1684439959187,7098.0,12.2,20.0,12.7,1.278,79.0,194.2,0.0,0.0,0.0,41.9625
2059,1684439959218,7098.0,12.2,20.0,12.7,1.278,79.0,194.2,0.0,0.0,0.0,41.9625
2060,1684439959234,6852.0,19.7,22.0,11.2,1.278,79.0,194.2,0.0,0.0,0.0,41.9625
2061,1684439959276,6852.0,19.7,22.0,11.2,1.278,79.0,194.2,0.0,0.0,0.0,41.9625
2062,1684439959297,6852.0,19.7,22.0,11.2,1.278,79.0,194.2,0.0,0.0,0.0,41.9625
2063,1684439959333,6852.0,19.7,22.0,11.2,1.278,79.0,194.2,0.0,0.0,0.0,41.9625
2064,1684439959363,6852.0,19.7,22.0,11.2,1.087,79.0,194.2,0.0,0.0,0.0,41.9625
2065,1684439959393,6852.0,19.7,22.0,11.2,1.087,79.0,194.2,0.0,0.0,0.0,41.9625
2066,1684439959410,6852.0,19.7,22.0,11.2,1.087,79.0,194.2,0.0,0.0,0.0,41.9625
2067,1684439959452,6801.0,30.1,27.7,33.100002,1.087,79.0,194.2,0.0,0.0,0.0,38.137505
2068,1684439959475,6801.0,30.1,27.7,33.100002,1.087,79.0,194.2,0.0,0.0,0.0,38.137505
2069,1684439959510,6801.0,30.1,27.7,33.100002,1.087,79.0,194.2,0.0,0.0,0.0,38.137505
2070,1684439959535,6801.0,30.1,27.7,33.100002,1.087,79.0,194.2,0.0,0.0,0.0,38.137505
2071,1684439959567,6801.0,30.1,27.7,33.100002,1.087,79.0,194.2,0.0,0.0,0.0,38.137505
2072,1684439959592,6801.0,30.1,27.7,33.100002,0.82,79.0,194.2,0.0,0.0,0.0,38.137505
2073,1684439959613,6801.0,30.1,27.7,33.100002,0.82,79.0,194.2,0.0,0.0,0.0,38.137505
2074,1684439959646,7153.0,36.3,41.100002,34.4,0.82,79.0,194.2,0.0,0.0,0.0,38.137505
2075,1684439959676,7153.0,36.3,41.100002,34.4,0.82,79.0,194.2,0.0,0.0,0.0,38.137505
2076,1684439959710,7153.0,36.3,41.100002,34.4,0.82,79.0,194.2,0.0,0.0,0.0,38.137505
2077,1684439959739,7153.0,36.3,41.100002,34.4,0.82,79.0,194.2,0.0,0.0,0.0,38.137505
2078,1684439959771,7153.0,36.3,41.100002,34.4,0.82,79.0,194.2,0.0,0.0,0.0,38.137505
2079,1684439959800,7153.0,36.3,41.100002,34.4,0.82,79.0,194.2,0.0,0.0,0.0,38.137505
2080,1684439959827,7153.0,36.3,41.100002,34.4,0.82,79.0,194.2,0.0,0.0,0.0,38.137505
2081,1684439959850,7153.0,36.3,41.100002,34.4,0.907,79.0,194.2,0.0,0.0,0.0,40.875
2082,1684439959883,7153.0,36.3,41.100002,34.4,0.907,79.0,194.2,0.0,0.0,0.0,40.875
2083,1684439959913,7153.0,36.3,41.100002,34.4,0.907,79.0,194.2,0.0,0.0,0.0,40.875
2084,1684439959945,7153.0,36.3,41.100002,34.4,0.907,77.200005,196.0,0.0,0.0,0.0,40.875
2085,1684439959960,7153.0,36.3,41.100002,34.4,0.907,77.200005,196.0,0.0,0.0,0.0,40.875
2086,1684439959994,7153.0,36.3,41.100002,34.4,0.907,77.200005,196.0,0.0,0.0,0.0,40.875
2087,1684439960026,7153.0,36.3,41.100002,34.4,0.907,77.200005,196.0,0.0,0.0,0.0,40.875
2088,1684439960059,7153.0,36.3,41.100002,34.4,0.907,77.200005,196.0,0.0,0.0,0.0,40.875
2089,1684439960087,7153.0,36.3,41.100002,34.4,0.907,77.200005,196.0,0.0,0.0,0.0,40.875
2090,1684439960111,7153.0,36.3,41.100002,34.4,0.907,77.200005,196.0,0.0,0.0,0.0,40.875
2091,1684439960145,7153.0,36.3,41.100002,34.4,0.907,77.200005,196.0,0.0,0.0,0.0,40.875
2092,1684439960176,7153.0,36.3,41.100002,34.4,0.907,77.200005,196.0,0.0,0.0,0.0,40.875
2093,1684439960199,7597.0,37.100002,35.8,34.8,0.961,77.200005,196.0,0.0,0.0,0.0,43.987503
2094,1684439960231,7597.0,37.100002,35.8,34.8,0.916,77.200005,196.0,0.0,0.0,0.0,43.987503
2095,1684439960263,7597.0,37.100002,35.8,34.8,0.916,77.200005,196.0,0.0,0.0,0.0,43.987503
2096,1684439960283,7742.0,37.100002,35.3,34.9,0.916,77.200005,196.0,0.0,0.0,0.0,43.987503
2097,1684439960317,7742.0,37.100002,35.3,34.9,0.916,77.200005,196.0,0.0,0.0,0.0,43.987503
2098,1684439960342,7742.0,37.100002,35.3,34.9,0.916,77.200005,196.0,0.0,0.0,0.0,43.987503
2099,1684439960377,7742.0,37.100002,35.3,34.9,0.916,77.200005,196.0,0.0,0.0,0.0,43.987503
2100,1684439960406,7742.0,37.100002,35.3,34.9,0.916,77.200005,196.0,0.0,0.0,0.0,43.987503
2101,1684439960438,7742.0,37.100002,35.3,34.9,0.916,77.200005,196.0,0.0,0.0,0.0,43.987503
2102,1684439960454,7742.0,37.100002,35.3,34.9,0.916,77.200005,196.0,0.0,0.0,0.0,43.987503
2103,1684439960485,7883.0,37.5,35.4,35.0,0.937,77.200005,196.0,0.0,0.0,0.0,43.987503
2104,1684439960516,7883.0,37.5,35.4,35.0,0.937,77.200005,196.0,0.0,0.0,0.0,43.987503
2105,1684439960548,7883.0,37.5,35.4,35.0,0.937,77.200005,196.0,0.0,0.0,0.0,43.987503
2106,1684439960579,8192.0,37.600002,34.5,35.3,0.937,77.200005,196.0,0.0,0.0,0.0,43.987503
2107,1684439960610,8192.0,37.600002,34.5,35.3,0.937,77.200005,196.0,0.0,0.0,0.0,48.000004
2108,1684439960626,8192.0,37.600002,34.5,35.3,0.915,77.200005,196.0,0.0,0.0,0.0,48.000004
2109,1684439960657,8678.0,14.1,24.4,35.7,0.849,77.200005,196.0,0.0,0.0,0.0,48.000004
2110,1684439960698,8678.0,14.1,24.4,35.7,0.849,77.200005,196.0,0.0,0.0,0.0,48.000004
2111,1684439960720,8678.0,14.1,24.4,35.7,0.849,77.200005,196.0,0.0,0.0,0.0,53.550003
2112,1684439960751,8678.0,14.1,24.4,35.7,0.849,77.200005,196.0,0.0,0.0,0.0,53.550003
2113,1684439960782,8678.0,14.1,24.4,35.7,0.815,77.200005,196.0,0.0,0.0,0.0,53.550003
2114,1684439960813,8076.0,12.0,18.5,16.6,1.058,77.200005,196.0,0.0,0.0,0.0,53.550003
2115,1684439960829,8076.0,12.0,18.5,16.6,1.058,77.200005,196.0,0.0,0.0,0.0,53.550003
2116,1684439960860,8076.0,12.0,18.5,16.6,1.058,77.200005,196.0,0.0,0.0,0.0,53.550003
2117,1684439960891,8055.0,12.400001,18.800001,16.6,1.058,77.200005,196.0,0.0,0.0,0.0,48.225006
2118,1684439960923,8055.0,12.400001,18.800001,16.6,1.058,77.200005,196.0,0.0,0.0,0.0,48.225006
2119,1684439960954,8055.0,12.400001,18.800001,16.6,1.058,77.200005,196.0,0.0,0.0,0.0,48.225006
