Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),RPM (rpm),TPS (%),Fuel Open Time (ms),Ignition Angle (deg),Lambda (Lambda),Air Temp (deg),Coolant Temp (deg),Lat (Deg),Lng (Deg),Speed (mph),Oil Pressure (psi)
686,1684436776300,8021.0,18.9,20.0,16.4,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
687,1684436776331,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
688,1684436776351,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
689,1684436776382,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
690,1684436776413,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
691,1684436776444,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
692,1684436776474,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
693,1684436776505,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
694,1684436776526,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
695,1684436776556,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
696,1684436776586,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
697,1684436776619,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
698,1684436776650,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
699,1684436776677,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
700,1684436776708,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
701,1684436776738,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
702,1684436776760,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
703,1684436776792,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
704,1684436776823,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
705,1684436776849,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
706,1684436776880,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
707,1684436776910,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
708,1684436776940,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
709,1684436776966,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
710,1684436776997,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
711,1684436777022,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
712,1684436777052,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
713,1684436777082,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
714,1684436777113,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
715,1684436777143,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
716,1684436777172,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
717,1684436777202,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
718,1684436777224,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
719,1684436777255,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
720,1684436777285,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
721,1684436777315,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
722,1684436777346,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
723,1684436777376,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
724,1684436777396,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
725,1684436777427,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
726,1684436777457,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
727,1684436777487,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
728,1684436777519,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
729,1684436777548,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
730,1684436777579,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
731,1684436777599,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
732,1684436777630,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
733,1684436777662,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
734,1684436777693,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
735,1684436777720,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
736,1684436777751,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
737,1684436777781,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
738,1684436777811,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
739,1684436777836,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
740,1684436777867,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
741,1684436777892,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
742,1684436777922,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
743,1684436777953,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
744,1684436777984,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
745,1684436778014,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
746,1684436778042,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
747,1684436778066,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
748,1684436778098,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
749,1684436778129,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
750,1684436778156,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
751,1684436778186,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
752,1684436778217,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
753,1684436778241,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
754,1684436778273,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
755,1684436778297,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
756,1684436778328,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
757,1684436778358,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
758,1684436778388,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
759,1684436778419,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
760,1684436778447,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
761,1684436778478,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
762,1684436778500,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
763,1684436778530,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
764,1684436778561,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
765,1684436778591,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
766,1684436778621,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
767,1684436778651,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
768,1684436778672,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
769,1684436778702,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
770,1684436778732,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
771,1684436778762,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
772,1684436778793,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
773,1684436778825,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
774,1684436778853,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
775,1684436778884,7890.0,19.0,22.9,15.900001,0.901,79.0,192.40001,0.0,0.0,0.0,47.700005
776,1684436778904,7351.0,19.800001,21.5,30.5,0.948,79.0,194.2,0.0,0.0,0.0,41.662502
777,1684436778936,7351.0,19.800001,21.5,30.5,0.948,79.0,194.2,0.0,0.0,0.0,41.662502
778,1684436778967,7351.0,19.800001,21.5,30.5,0.948,79.0,194.2,0.0,0.0,0.0,41.662502
779,1684436778999,7351.0,19.800001,21.5,30.5,0.948,79.0,194.2,0.0,0.0,0.0,41.662502
780,1684436779025,7351.0,19.800001,21.5,30.5,0.948,79.0,194.2,0.0,0.0,0.0,41.662502
781,1684436779057,7351.0,19.800001,21.5,30.5,0.948,79.0,194.2,0.0,0.0,0.0,41.662502
782,1684436779087,7351.0,19.800001,21.5,30.5,0.948,79.0,194.2,0.0,0.0,0.0,41.662502
783,1684436779109,7351.0,19.800001,21.5,30.5,0.948,79.0,194.2,0.0,0.0,0.0,41.662502
784,1684436779140,7351.0,19.800001,21.5,30.5,0.948,79.0,194.2,0.0,0.0,0.0,41.662502
785,1684436779172,7351.0,19.800001,21.5,30.5,0.948,79.0,194.2,0.0,0.0,0.0,41.662502
786,1684436779198,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
787,1684436779228,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
788,1684436779258,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
789,1684436779289,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
790,1684436779314,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
791,1684436779345,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
792,1684436779377,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
793,1684436779400,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
794,1684436779435,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
795,1684436779462,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
796,1684436779492,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
797,1684436779519,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
798,1684436779551,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
799,1684436779573,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
800,1684436779603,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
801,1684436779633,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
802,1684436779664,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
803,1684436779695,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
804,1684436779715,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
805,1684436779746,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
806,1684436779777,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
807,1684436779808,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
808,1684436779838,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
809,1684436779869,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
810,1684436779889,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
811,1684436779920,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
812,1684436779950,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
813,1684436779981,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
814,1684436780011,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
815,1684436780041,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
816,1684436780072,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
817,1684436780092,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
818,1684436780122,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
819,1684436780153,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
820,1684436780183,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
821,1684436780213,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
822,1684436780244,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
823,1684436780275,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
824,1684436780304,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
825,1684436780325,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
826,1684436780355,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
827,1684436780386,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
828,1684436780418,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
829,1684436780446,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
830,1684436780477,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
831,1684436780507,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
832,1684436780528,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
833,1684436780560,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
834,1684436780592,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
835,1684436780619,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
836,1684436780649,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
837,1684436780679,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
838,1684436780709,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
839,1684436780735,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
840,1684436780767,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
841,1684436780790,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
842,1684436780821,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
843,1684436780851,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
844,1684436780881,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
845,1684436780912,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
846,1684436780942,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
847,1684436780962,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
848,1684436780993,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
849,1684436781023,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
850,1684436781053,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
851,1684436781083,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
852,1684436781115,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
853,1684436781144,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
854,1684436781164,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
855,1684436781195,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
856,1684436781226,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
857,1684436781258,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
858,1684436781290,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
859,1684436781316,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
860,1684436781346,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
861,1684436781377,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
862,1684436781402,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
863,1684436781434,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
864,1684436781458,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
865,1684436781488,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
866,1684436781518,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
867,1684436781549,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
868,1684436781579,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
869,1684436781609,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
870,1684436781629,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
871,1684436781660,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
872,1684436781690,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
873,1684436781720,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
874,1684436781751,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
875,1684436781781,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
876,1684436781811,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
877,1684436781831,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
878,1684436781862,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
879,1684436781892,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
880,1684436781924,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
881,1684436781955,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
882,1684436781983,7293.0,19.800001,21.5,29.9,0.941,79.0,194.2,0.0,0.0,0.0,41.775
883,1684436782013,5336.0,13.900001,17.800001,10.0,0.884,79.0,194.2,0.0,0.0,0.0,27.487501
884,1684436782044,5641.0,13.2,20.300001,27.2,0.87,79.0,194.2,0.0,0.0,0.0,29.512503
885,1684436782066,5119.0,20.6,28.7,32.0,0.962,79.0,194.2,0.0,0.0,0.0,24.975
886,1684436782098,4958.0,14.8,20.9,32.0,0.955,79.0,194.2,0.0,0.0,0.0,23.475002
887,1684436782130,4684.0,14.400001,19.9,30.6,0.958,79.0,194.2,0.0,0.0,0.0,23.0625
888,1684436782155,4470.0,14.2,19.9,27.5,1.09,79.0,194.2,0.0,0.0,0.0,21.862503
889,1684436782185,4470.0,14.2,19.9,27.5,1.09,79.0,194.2,0.0,0.0,0.0,21.862503
890,1684436782216,4470.0,14.2,19.9,27.5,1.09,79.0,194.2,0.0,0.0,0.0,21.862503
891,1684436782246,4470.0,14.2,19.9,27.5,1.09,79.0,194.2,0.0,0.0,0.0,21.862503
892,1684436782272,4470.0,14.2,19.9,27.5,1.09,79.0,194.2,0.0,0.0,0.0,21.862503
893,1684436782304,4470.0,14.2,19.9,27.5,1.09,79.0,194.2,0.0,0.0,0.0,21.862503
894,1684436782327,4470.0,14.2,19.9,27.5,1.09,79.0,194.2,0.0,0.0,0.0,21.862503
895,1684436782357,4470.0,14.2,19.9,27.5,1.09,79.0,194.2,0.0,0.0,0.0,21.862503
896,1684436782388,4470.0,14.2,19.9,27.5,1.09,79.0,194.2,0.0,0.0,0.0,21.862503
897,1684436782418,4470.0,14.2,19.9,27.5,1.09,79.0,194.2,0.0,0.0,0.0,21.862503
898,1684436782449,4470.0,14.2,19.9,27.5,1.09,79.0,194.2,0.0,0.0,0.0,21.862503
899,1684436782479,4470.0,14.2,19.9,27.5,1.09,79.0,194.2,0.0,0.0,0.0,21.862503
900,1684436782499,4470.0,14.2,19.9,27.5,1.09,79.0,194.2,0.0,0.0,0.0,21.862503
901,1684436782530,4470.0,14.2,19.9,27.5,1.09,79.0,194.2,0.0,0.0,0.0,21.862503
902,1684436782560,4470.0,14.2,19.9,27.5,1.09,79.0,194.2,0.0,0.0,0.0,21.862503
903,1684436782590,4470.0,14.2,19.9,27.5,1.09,79.0,194.2,0.0,0.0,0.0,21.862503
904,1684436782621,4470.0,14.2,19.9,27.5,1.09,79.0,194.2,0.0,0.0,0.0,21.862503
905,1684436782651,4470.0,14.2,19.9,27.5,1.09,79.0,194.2,0.0,0.0,0.0,21.862503
906,1684436782682,4470.0,14.2,19.9,27.5,1.09,79.0,194.2,0.0,0.0,0.0,21.862503
907,1684436782702,4470.0,14.2,19.9,27.5,1.09,79.0,194.2,0.0,0.0,0.0,21.862503
908,1684436782732,4470.0,14.2,19.9,27.5,1.09,79.0,194.2,0.0,0.0,0.0,21.862503
909,1684436782762,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
910,1684436782794,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
911,1684436782826,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
912,1684436782854,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
913,1684436782884,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
914,1684436782914,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
915,1684436782937,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
916,1684436782969,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
917,1684436783000,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
918,1684436783027,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
919,1684436783056,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
920,1684436783086,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
921,1684436783117,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
922,1684436783137,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
923,1684436783168,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
924,1684436783198,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
925,1684436783228,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
926,1684436783259,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
927,1684436783290,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
928,1684436783310,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
929,1684436783341,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
930,1684436783371,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
931,1684436783402,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
932,1684436783432,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
933,1684436783463,4470.0,14.2,19.9,27.5,1.151,79.0,194.2,0.0,0.0,0.0,21.862503
934,1684436783493,4240.0,14.3,20.6,25.2,1.219,79.0,194.2,0.0,0.0,0.0,19.837502
935,1684436783519,4240.0,14.3,20.6,25.2,1.254,79.0,194.2,0.0,0.0,0.0,19.837502
936,1684436783547,4180.0,14.400001,22.6,24.7,1.254,79.0,194.2,0.0,0.0,0.0,19.837502
937,1684436783575,4180.0,14.400001,22.6,24.7,1.254,79.0,194.2,0.0,0.0,0.0,19.837502
938,1684436783606,4180.0,14.400001,22.6,24.7,1.237,79.0,194.2,0.0,0.0,0.0,19.837502
