Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),RPM (rpm),TPS (%),Fuel Open Time (ms),Ignition Angle (deg),Lambda (Lambda),Air Temp (deg),Coolant Temp (deg),Lat (Deg),Lng (Deg),Speed (mph),Oil Pressure (psi)
1184,1684435841650,11636.0,31.6,22.2,37.7,1.098,86.200005,194.2,0.0,0.0,0.0,77.287506
1185,1684435841666,12773.0,43.9,31.800001,38.5,1.098,86.200005,194.2,0.0,0.0,0.0,77.287506
1186,1684435841697,12773.0,43.9,31.800001,38.5,1.098,86.200005,194.2,0.0,0.0,0.0,77.287506
1187,1684435841729,12773.0,43.9,31.800001,38.5,0.91,86.200005,194.2,0.0,0.0,0.0,77.287506
1188,1684435841760,13173.0,29.9,24.5,39.0,0.91,86.200005,194.2,0.0,0.0,0.0,77.287506
1189,1684435841791,13173.0,29.9,24.5,39.0,0.91,86.200005,194.2,0.0,0.0,0.0,85.912506
1190,1684435841822,13173.0,29.9,24.5,39.0,1.112,86.200005,194.2,0.0,0.0,0.0,85.912506
1191,1684435841854,13150.0,28.5,19.7,38.9,1.112,86.200005,194.2,0.0,0.0,0.0,85.912506
1192,1684435841879,13150.0,28.5,19.7,38.9,1.229,86.200005,194.2,0.0,0.0,0.0,85.8375
1193,1684435841900,13150.0,28.5,19.7,38.9,1.229,86.200005,194.2,0.0,0.0,0.0,85.8375
1194,1684435841931,13150.0,28.5,19.7,38.9,1.059,86.200005,194.2,0.0,0.0,0.0,85.8375
1195,1684435841963,12964.0,18.300001,19.7,38.8,1.059,86.200005,194.2,0.0,0.0,0.0,85.8375
1196,1684435841994,12964.0,18.300001,19.7,38.8,1.059,86.200005,194.2,0.0,0.0,0.0,85.8375
1197,1684435842025,12964.0,18.300001,19.7,38.8,0.858,86.200005,194.2,0.0,0.0,0.0,85.8375
1198,1684435842056,11615.0,15.2,17.2,37.7,0.858,86.200005,194.2,0.0,0.0,0.0,85.8375
1199,1684435842072,11615.0,15.2,17.2,37.7,0.858,86.200005,194.2,0.0,0.0,0.0,85.8375
1200,1684435842103,11615.0,15.2,17.2,37.7,0.858,86.200005,194.2,0.0,0.0,0.0,76.98751
1201,1684435842135,10416.0,16.300001,18.1,34.0,1.13,86.200005,194.2,0.0,0.0,0.0,76.98751
1202,1684435842166,10416.0,16.300001,18.1,34.0,1.229,86.200005,194.2,0.0,0.0,0.0,76.98751
1203,1684435842199,10416.0,16.300001,18.1,34.0,1.229,86.200005,194.2,0.0,0.0,0.0,67.3125
1204,1684435842229,10416.0,16.300001,18.1,34.0,1.264,86.200005,194.2,0.0,0.0,0.0,67.3125
1205,1684435842260,9297.0,16.2,17.9,24.0,1.264,86.200005,194.2,0.0,0.0,0.0,67.3125
1206,1684435842275,9297.0,16.2,17.9,24.0,1.264,86.200005,194.2,0.0,0.0,0.0,67.3125
1207,1684435842317,9297.0,16.2,17.9,24.0,1.264,86.200005,194.2,0.0,0.0,0.0,67.3125
1208,1684435842338,9297.0,16.2,17.9,24.0,1.277,86.200005,194.2,0.0,0.0,0.0,67.3125
1209,1684435842369,9297.0,16.2,17.9,24.0,1.277,86.200005,194.2,0.0,0.0,0.0,67.3125
1210,1684435842401,9297.0,16.2,17.9,24.0,1.277,86.200005,194.2,0.0,0.0,0.0,50.025005
1211,1684435842433,9297.0,16.2,17.9,24.0,1.206,86.200005,194.2,0.0,0.0,0.0,50.025005
1212,1684435842464,7400.0,16.4,17.9,14.1,1.14,86.200005,194.2,0.0,0.0,0.0,50.025005
1213,1684435842479,7400.0,16.4,17.9,14.1,1.14,86.200005,194.2,0.0,0.0,0.0,43.500004
1214,1684435842511,7400.0,16.4,17.9,14.1,1.14,86.200005,194.2,0.0,0.0,0.0,43.500004
1215,1684435842542,6699.0,16.4,19.300001,10.8,1.108,86.200005,194.2,0.0,0.0,0.0,43.500004
1216,1684435842573,6699.0,16.4,19.300001,10.8,1.108,86.200005,194.2,0.0,0.0,0.0,43.500004
1217,1684435842604,6699.0,16.4,19.300001,10.8,1.108,86.200005,194.2,0.0,0.0,0.0,43.500004
1218,1684435842636,6699.0,16.4,19.300001,10.8,0.943,86.200005,194.2,0.0,0.0,0.0,43.500004
1219,1684435842651,6125.0,16.800001,18.0,10.0,0.943,86.200005,194.2,0.0,0.0,0.0,43.500004
1220,1684435842683,6125.0,16.800001,18.0,10.0,0.943,86.200005,194.2,0.0,0.0,0.0,33.937504
1221,1684435842714,6125.0,16.800001,18.0,10.0,0.943,86.200005,194.2,0.0,0.0,0.0,33.937504
1222,1684435842745,6125.0,16.800001,18.0,10.0,0.843,86.200005,194.2,0.0,0.0,0.0,33.937504
1223,1684435842777,5873.0,20.7,20.300001,23.2,0.843,86.200005,194.2,0.0,0.0,0.0,33.937504
1224,1684435842808,5873.0,20.7,20.300001,23.2,0.843,86.200005,194.2,0.0,0.0,0.0,33.937504
1225,1684435842839,5873.0,20.7,20.300001,23.2,0.888,86.200005,194.2,0.0,0.0,0.0,33.937504
1226,1684435842865,5930.0,22.7,26.1,32.8,0.888,86.200005,194.2,0.0,0.0,0.0,33.937504
1227,1684435842887,5930.0,22.7,26.1,32.8,0.888,86.200005,194.2,0.0,0.0,0.0,33.937504
1228,1684435842918,5930.0,22.7,26.1,32.8,0.888,86.200005,194.2,0.0,0.0,0.0,33.937504
1229,1684435842949,5930.0,22.7,26.1,32.8,1.068,86.200005,194.2,0.0,0.0,0.0,33.937504
1230,1684435842980,6417.0,23.0,27.6,33.600002,1.068,86.200005,194.2,0.0,0.0,0.0,33.937504
1231,1684435843012,6417.0,23.0,27.6,33.600002,1.068,86.200005,194.2,0.0,0.0,0.0,36.037502
1232,1684435843043,6417.0,23.0,27.6,33.600002,1.2,86.200005,194.2,0.0,0.0,0.0,36.037502
1233,1684435843059,6830.0,23.1,27.300001,34.100002,1.2,86.200005,194.2,0.0,0.0,0.0,36.037502
1234,1684435843090,6830.0,23.1,27.300001,34.100002,1.2,86.200005,194.2,0.0,0.0,0.0,36.037502
1235,1684435843121,6830.0,23.1,27.300001,34.100002,1.134,86.200005,194.2,0.0,0.0,0.0,36.037502
1236,1684435843152,7302.0,22.5,24.7,34.5,1.134,86.200005,194.2,0.0,0.0,0.0,36.037502
1237,1684435843184,7302.0,22.5,24.7,34.5,1.134,86.200005,194.2,0.0,0.0,0.0,36.037502
1238,1684435843217,7302.0,22.5,24.7,34.5,1.134,86.200005,194.2,0.0,0.0,0.0,36.037502
1239,1684435843247,7735.0,20.1,21.800001,32.100002,1.059,86.200005,194.2,0.0,0.0,0.0,36.037502
1240,1684435843262,7735.0,20.1,21.800001,32.100002,0.985,86.200005,194.2,0.0,0.0,0.0,36.037502
1241,1684435843304,7735.0,20.1,21.800001,32.100002,0.985,86.200005,194.2,0.0,0.0,0.0,47.2125
1242,1684435843325,7735.0,20.1,21.800001,32.100002,0.985,86.200005,194.2,0.0,0.0,0.0,47.2125
1243,1684435843356,7922.0,20.0,21.4,24.7,0.985,84.4,194.2,0.0,0.0,0.0,47.2125
1244,1684435843387,7922.0,20.0,21.4,24.7,0.985,84.4,194.2,0.0,0.0,0.0,47.2125
1245,1684435843419,7922.0,20.0,21.4,24.7,0.985,84.4,194.2,0.0,0.0,0.0,47.2125
1246,1684435843435,7803.0,20.0,21.1,22.0,0.832,84.4,194.2,0.0,0.0,0.0,47.2125
1247,1684435843466,7803.0,20.0,21.1,22.0,0.832,84.4,194.2,0.0,0.0,0.0,47.2125
1248,1684435843497,7803.0,20.0,21.1,22.0,0.832,84.4,194.2,0.0,0.0,0.0,46.8
1249,1684435843528,7803.0,20.0,21.1,22.0,0.832,84.4,194.2,0.0,0.0,0.0,46.8
1250,1684435843560,7619.0,20.0,21.1,22.800001,0.838,84.4,194.2,0.0,0.0,0.0,46.8
1251,1684435843591,7619.0,20.0,21.1,22.800001,0.838,84.4,194.2,0.0,0.0,0.0,45.712505
1252,1684435843622,7619.0,20.0,21.1,22.800001,0.838,84.4,194.2,0.0,0.0,0.0,45.712505
1253,1684435843638,7619.0,20.0,21.1,22.800001,0.841,84.4,194.2,0.0,0.0,0.0,45.712505
1254,1684435843669,7430.0,20.0,21.300001,24.300001,0.841,84.4,194.2,0.0,0.0,0.0,45.712505
1255,1684435843700,7430.0,20.0,21.300001,24.300001,0.841,84.4,194.2,0.0,0.0,0.0,45.712505
1256,1684435843734,7430.0,20.0,21.300001,24.300001,0.842,84.4,194.2,0.0,0.0,0.0,45.712505
1257,1684435843763,7355.0,19.9,21.4,27.5,0.842,84.4,194.2,0.0,0.0,0.0,45.712505
1258,1684435843794,7355.0,19.9,21.4,27.5,0.842,84.4,194.2,0.0,0.0,0.0,42.562504
1259,1684435843825,7355.0,19.9,21.4,27.5,0.873,84.4,194.2,0.0,0.0,0.0,42.562504
1260,1684435843851,7334.0,19.7,21.2,26.1,0.873,84.4,194.2,0.0,0.0,0.0,42.562504
1261,1684435843872,7334.0,19.7,21.2,26.1,0.879,84.4,194.2,0.0,0.0,0.0,42.562504
1262,1684435843904,7334.0,19.7,21.2,26.1,0.879,84.4,194.2,0.0,0.0,0.0,42.562504
1263,1684435843935,7334.0,19.7,21.2,26.1,0.89,84.4,194.2,0.0,0.0,0.0,42.562504
1264,1684435843966,7306.0,19.7,21.2,27.1,0.89,84.4,194.2,0.0,0.0,0.0,42.562504
1265,1684435843998,7306.0,19.7,21.2,27.1,0.89,84.4,194.2,0.0,0.0,0.0,42.562504
1266,1684435844029,7306.0,19.7,21.2,27.1,0.901,84.4,194.2,0.0,0.0,0.0,42.562504
1267,1684435844045,7290.0,19.7,21.300001,27.800001,0.901,84.4,194.2,0.0,0.0,0.0,42.562504
1268,1684435844076,7290.0,19.7,21.300001,27.800001,0.901,84.4,194.2,0.0,0.0,0.0,42.787502
1269,1684435844108,7290.0,19.7,21.300001,27.800001,0.901,84.4,194.2,0.0,0.0,0.0,42.787502
1270,1684435844139,7290.0,19.7,21.300001,27.800001,0.906,84.4,194.2,0.0,0.0,0.0,42.787502
1271,1684435844170,7269.0,19.7,21.2,26.9,0.906,84.4,194.2,0.0,0.0,0.0,42.787502
1272,1684435844202,7269.0,19.7,21.2,26.9,0.906,84.4,194.2,0.0,0.0,0.0,42.787502
1273,1684435844233,7269.0,19.7,21.2,26.9,0.906,84.4,194.2,0.0,0.0,0.0,42.787502
1274,1684435844249,7269.0,19.7,21.2,26.9,0.906,84.4,194.2,0.0,0.0,0.0,42.787502
1275,1684435844291,7269.0,19.7,21.2,26.9,0.906,84.4,194.2,0.0,0.0,0.0,42.787502
1276,1684435844312,7269.0,19.7,21.2,26.9,0.906,84.4,194.2,0.0,0.0,0.0,42.787502
1277,1684435844343,7252.0,19.300001,21.2,27.1,0.906,84.4,194.2,0.0,0.0,0.0,42.787502
1278,1684435844375,7252.0,19.300001,21.2,27.1,0.906,84.4,194.2,0.0,0.0,0.0,42.787502
1279,1684435844407,7252.0,19.300001,21.2,27.1,0.916,84.4,194.2,0.0,0.0,0.0,42.787502
1280,1684435844431,7252.0,19.300001,21.2,27.1,0.918,84.4,194.2,0.0,0.0,0.0,42.375004
1281,1684435844454,7208.0,19.5,21.2,27.4,0.917,84.4,194.2,0.0,0.0,0.0,42.375004
1282,1684435844485,7208.0,19.5,21.2,27.4,0.917,84.4,194.2,0.0,0.0,0.0,42.375004
1283,1684435844520,7208.0,19.5,21.2,27.4,0.916,84.4,194.2,0.0,0.0,0.0,42.375004
1284,1684435844549,7180.0,19.6,21.2,27.4,0.916,84.4,194.2,0.0,0.0,0.0,42.375004
1285,1684435844580,7180.0,19.6,21.2,27.4,0.916,84.4,194.2,0.0,0.0,0.0,42.375004
1286,1684435844603,7180.0,19.6,21.2,27.4,0.916,84.4,194.2,0.0,0.0,0.0,41.5875
1287,1684435844628,7180.0,19.6,21.2,27.4,0.916,84.4,194.2,0.0,0.0,0.0,41.5875
1288,1684435844659,7158.0,19.6,21.2,27.6,0.916,84.4,194.2,0.0,0.0,0.0,41.5875
1289,1684435844690,7158.0,19.6,21.2,27.6,0.916,84.4,194.2,0.0,0.0,0.0,41.887505
1290,1684435844723,7158.0,19.6,21.2,27.6,0.916,84.4,194.2,0.0,0.0,0.0,41.887505
1291,1684435844753,7158.0,19.6,21.2,27.6,0.913,84.4,194.2,0.0,0.0,0.0,41.887505
1292,1684435844783,7074.0,19.300001,20.9,26.300001,0.913,84.4,194.2,0.0,0.0,0.0,41.887505
1293,1684435844801,7074.0,19.300001,20.9,26.300001,0.913,84.4,194.2,0.0,0.0,0.0,41.887505
1294,1684435844840,7074.0,19.300001,20.9,26.300001,0.915,84.4,194.2,0.0,0.0,0.0,41.887505
1295,1684435844870,6934.0,19.6,20.7,26.2,0.915,84.4,194.2,0.0,0.0,0.0,41.887505
1296,1684435844899,6934.0,19.6,20.7,26.2,0.915,84.4,194.2,0.0,0.0,0.0,39.375004
1297,1684435844928,6934.0,19.6,20.7,26.2,0.937,84.4,194.2,0.0,0.0,0.0,39.375004
1298,1684435844954,6663.0,19.4,20.4,25.800001,0.937,84.4,194.2,0.0,0.0,0.0,39.375004
1299,1684435844984,6663.0,19.4,20.4,25.800001,0.933,84.4,194.2,0.0,0.0,0.0,39.375004
1300,1684435845016,6663.0,19.4,20.4,25.800001,0.933,84.4,194.2,0.0,0.0,0.0,39.375004
1301,1684435845040,6663.0,19.4,20.4,25.800001,0.946,84.4,194.2,0.0,0.0,0.0,39.375004
1302,1684435845071,6422.0,19.6,20.7,26.7,0.946,84.4,194.2,0.0,0.0,0.0,39.375004
1303,1684435845099,6422.0,19.6,20.7,26.7,0.946,84.4,194.2,0.0,0.0,0.0,39.375004
1304,1684435845124,6422.0,19.6,20.7,26.7,0.968,84.4,194.2,0.0,0.0,0.0,39.375004
1305,1684435845155,6316.0,19.800001,21.1,29.0,0.968,84.4,194.2,0.0,0.0,0.0,39.375004
1306,1684435845187,6316.0,19.800001,21.1,29.0,0.968,84.4,194.2,0.0,0.0,0.0,34.95
1307,1684435845219,6316.0,19.800001,21.1,29.0,0.968,84.4,194.2,0.0,0.0,0.0,34.95
1308,1684435845247,6316.0,19.800001,21.1,29.0,0.978,84.4,194.2,0.0,0.0,0.0,34.95
1309,1684435845273,6284.0,19.800001,21.4,29.6,0.978,84.4,194.2,0.0,0.0,0.0,34.95
1310,1684435845299,6284.0,19.800001,21.4,29.6,0.978,84.4,194.2,0.0,0.0,0.0,34.95
1311,1684435845322,6277.0,19.800001,21.300001,29.5,0.978,84.4,196.0,0.0,0.0,0.0,34.95
1312,1684435845353,6277.0,19.800001,21.300001,29.5,0.978,84.4,196.0,0.0,0.0,0.0,34.95
1313,1684435845380,6277.0,19.800001,21.300001,29.5,0.978,84.4,196.0,0.0,0.0,0.0,34.95
1314,1684435845416,6277.0,19.800001,21.300001,29.5,0.979,84.4,196.0,0.0,0.0,0.0,34.95
1315,1684435845447,6153.0,19.800001,21.4,29.7,0.979,84.4,196.0,0.0,0.0,0.0,34.95
1316,1684435845479,6153.0,19.800001,21.4,29.7,0.981,84.4,196.0,0.0,0.0,0.0,34.95
1317,1684435845507,6153.0,19.800001,21.4,29.7,0.981,84.4,196.0,0.0,0.0,0.0,33.412502
1318,1684435845532,6153.0,19.800001,21.4,29.7,0.98,84.4,196.0,0.0,0.0,0.0,33.412502
1319,1684435845566,5992.0,19.7,20.9,29.300001,0.98,84.4,196.0,0.0,0.0,0.0,33.412502
1320,1684435845594,5992.0,19.7,20.9,29.300001,0.98,84.4,196.0,0.0,0.0,0.0,33.412502
1321,1684435845624,5992.0,19.7,20.9,29.300001,0.98,84.4,196.0,0.0,0.0,0.0,33.412502
1322,1684435845645,5855.0,19.7,22.4,30.7,0.962,84.4,196.0,0.0,0.0,0.0,33.412502
1323,1684435845677,5855.0,19.7,22.4,30.7,0.962,84.4,196.0,0.0,0.0,0.0,33.412502
1324,1684435845708,5855.0,19.7,22.4,30.7,0.962,84.4,196.0,0.0,0.0,0.0,32.2125
1325,1684435845740,5816.0,19.6,23.0,31.4,0.971,84.4,196.0,0.0,0.0,0.0,32.2125
1326,1684435845755,5816.0,19.6,23.0,31.4,0.961,84.4,196.0,0.0,0.0,0.0,32.2125
1327,1684435845787,5816.0,19.6,23.0,31.4,0.961,84.4,196.0,0.0,0.0,0.0,31.125002
1328,1684435845818,5816.0,19.6,23.0,31.4,0.961,84.4,196.0,0.0,0.0,0.0,31.125002
1329,1684435845849,5826.0,19.6,23.5,32.100002,0.96,84.4,196.0,0.0,0.0,0.0,31.125002
1330,1684435845882,5826.0,19.6,23.5,32.100002,0.96,84.4,196.0,0.0,0.0,0.0,31.125002
1331,1684435845912,5826.0,19.6,23.5,32.100002,0.96,84.4,196.0,0.0,0.0,0.0,31.125002
1332,1684435845932,5826.0,19.6,23.5,32.100002,0.971,84.4,196.0,0.0,0.0,0.0,31.125002
1333,1684435845960,5826.0,19.6,23.5,32.100002,0.971,84.4,196.0,0.0,0.0,0.0,31.125002
1334,1684435845992,5826.0,19.6,23.5,32.100002,0.971,84.4,196.0,0.0,0.0,0.0,31.125002
1335,1684435846023,5826.0,19.6,23.5,32.100002,0.971,84.4,196.0,0.0,0.0,0.0,31.125002
1336,1684435846054,5858.0,19.9,24.0,32.7,0.971,84.4,196.0,0.0,0.0,0.0,31.837503
1337,1684435846086,5938.0,19.9,24.5,32.7,0.982,84.4,196.0,0.0,0.0,0.0,31.837503
1338,1684435846102,5938.0,19.9,24.5,32.7,0.973,84.4,196.0,0.0,0.0,0.0,31.837503
1339,1684435846135,5938.0,19.9,24.5,32.7,0.967,84.4,196.0,0.0,0.0,0.0,31.837503
1340,1684435846175,5949.0,20.2,24.9,32.9,0.967,84.4,196.0,0.0,0.0,0.0,31.837503
1341,1684435846196,5949.0,20.2,24.9,32.9,0.967,84.4,196.0,0.0,0.0,0.0,31.837503
1342,1684435846229,5949.0,20.2,24.9,32.9,0.955,84.4,196.0,0.0,0.0,0.0,31.837503
1343,1684435846259,5824.0,20.300001,24.300001,32.7,0.955,84.4,196.0,0.0,0.0,0.0,31.837503
1344,1684435846290,5824.0,20.300001,24.300001,32.7,0.955,84.4,196.0,0.0,0.0,0.0,30.825
1345,1684435846306,5824.0,20.300001,24.300001,32.7,0.955,84.4,196.0,0.0,0.0,0.0,30.825
1346,1684435846337,5824.0,20.300001,24.300001,32.7,0.955,84.4,196.0,0.0,0.0,0.0,30.825
1347,1684435846369,5661.0,20.6,24.1,32.4,0.955,84.4,196.0,0.0,0.0,0.0,30.825
1348,1684435846400,5661.0,20.6,24.1,32.4,0.955,84.4,196.0,0.0,0.0,0.0,30.825
1349,1684435846432,5661.0,20.6,24.1,32.4,0.955,84.4,196.0,0.0,0.0,0.0,30.825
1350,1684435846464,5434.0,20.6,23.9,32.100002,0.955,84.4,196.0,0.0,0.0,0.0,30.825
1351,1684435846483,5434.0,20.6,23.9,32.100002,0.955,84.4,196.0,0.0,0.0,0.0,30.825
1352,1684435846511,5434.0,20.6,23.9,32.100002,0.96,84.4,196.0,0.0,0.0,0.0,30.825
1353,1684435846542,5286.0,20.9,23.4,32.0,0.96,84.4,196.0,0.0,0.0,0.0,30.825
1354,1684435846574,5286.0,20.9,23.4,32.0,0.96,84.4,196.0,0.0,0.0,0.0,30.825
1355,1684435846605,5286.0,20.9,23.4,32.0,0.96,84.4,196.0,0.0,0.0,0.0,30.825
1356,1684435846636,5286.0,20.9,23.4,32.0,0.937,84.4,196.0,0.0,0.0,0.0,30.825
1357,1684435846667,5286.0,20.9,23.4,32.0,0.937,84.4,196.0,0.0,0.0,0.0,27.075
1358,1684435846683,5286.0,20.9,23.4,32.0,0.885,84.4,196.0,0.0,0.0,0.0,27.075
1359,1684435846724,5259.0,21.2,23.800001,32.0,0.885,84.4,196.0,0.0,0.0,0.0,27.075
1360,1684435846748,5259.0,21.2,23.800001,32.0,0.904,84.4,196.0,0.0,0.0,0.0,27.075
1361,1684435846781,5266.0,22.4,25.4,32.0,0.904,84.4,196.0,0.0,0.0,0.0,27.075
1362,1684435846809,5266.0,22.4,25.4,32.0,0.904,84.4,196.0,0.0,0.0,0.0,27.075
1363,1684435846841,5266.0,22.4,25.4,32.0,0.904,84.4,196.0,0.0,0.0,0.0,27.075
1364,1684435846856,5276.0,23.800001,28.2,32.0,0.987,84.4,196.0,0.0,0.0,0.0,27.075
1365,1684435846887,5276.0,23.800001,28.2,32.0,0.987,84.4,196.0,0.0,0.0,0.0,27.075
1366,1684435846919,5276.0,23.800001,28.2,32.0,0.987,84.4,196.0,0.0,0.0,0.0,27.075
1367,1684435846950,5276.0,23.800001,28.2,32.0,1.019,84.4,196.0,0.0,0.0,0.0,27.300001
1368,1684435846983,5408.0,24.300001,30.800001,32.0,1.018,84.4,196.0,0.0,0.0,0.0,27.300001
1369,1684435847013,5408.0,24.300001,30.800001,32.0,1.018,84.4,196.0,0.0,0.0,0.0,27.300001
1370,1684435847044,5486.0,25.2,32.100002,32.100002,0.989,84.4,196.0,0.0,0.0,0.0,27.300001
1371,1684435847060,5486.0,25.2,32.100002,32.100002,0.989,84.4,196.0,0.0,0.0,0.0,27.300001
1372,1684435847092,5486.0,25.2,32.100002,32.100002,0.989,84.4,196.0,0.0,0.0,0.0,28.387503
1373,1684435847131,5486.0,25.2,32.100002,32.100002,0.989,84.4,196.0,0.0,0.0,0.0,28.387503
1374,1684435847156,5380.0,25.800001,32.5,32.0,0.962,84.4,196.0,0.0,0.0,0.0,28.387503
1375,1684435847187,5380.0,25.800001,32.5,32.0,0.962,84.4,196.0,0.0,0.0,0.0,28.387503
1376,1684435847218,5380.0,25.800001,32.5,32.0,0.962,84.4,196.0,0.0,0.0,0.0,28.387503
1377,1684435847233,5380.0,25.800001,32.5,32.0,0.962,84.4,196.0,0.0,0.0,0.0,28.387503
1378,1684435847275,5416.0,25.800001,32.4,32.0,0.954,84.4,196.0,0.0,0.0,0.0,28.387503
1379,1684435847296,5416.0,25.800001,32.4,32.0,0.954,84.4,196.0,0.0,0.0,0.0,28.387503
1380,1684435847334,5416.0,25.800001,32.4,32.0,0.954,84.4,196.0,0.0,0.0,0.0,28.387503
1381,1684435847359,5416.0,25.800001,32.4,32.0,0.954,84.4,196.0,0.0,0.0,0.0,28.387503
1382,1684435847391,5416.0,25.800001,32.4,32.0,0.895,84.4,196.0,0.0,0.0,0.0,28.387503
1383,1684435847418,5416.0,25.800001,32.4,32.0,0.895,84.4,196.0,0.0,0.0,0.0,27.075
1384,1684435847451,5416.0,25.800001,32.4,32.0,0.904,84.4,196.0,0.0,0.0,0.0,27.075
1385,1684435847470,5329.0,28.6,34.9,32.0,0.904,84.4,196.0,0.0,0.0,0.0,27.075
1386,1684435847502,5329.0,28.6,34.9,32.0,0.904,84.4,196.0,0.0,0.0,0.0,27.075
1387,1684435847535,5329.0,28.6,34.9,32.0,0.887,84.4,196.0,0.0,0.0,0.0,27.075
1388,1684435847566,5329.0,28.6,34.9,32.0,0.887,84.4,196.0,0.0,0.0,0.0,27.075
1389,1684435847581,5290.0,30.800001,34.4,32.0,0.887,84.4,196.0,0.0,0.0,0.0,27.075
1390,1684435847613,5290.0,30.800001,34.4,32.0,0.887,84.4,196.0,0.0,0.0,0.0,27.075
1391,1684435847644,5349.0,33.100002,36.0,32.0,0.907,84.4,196.0,0.0,0.0,0.0,27.075
1392,1684435847675,5349.0,33.100002,36.0,32.0,0.919,84.4,196.0,0.0,0.0,0.0,27.075
1393,1684435847706,5349.0,33.100002,36.0,32.0,0.919,84.4,196.0,0.0,0.0,0.0,27.075
1394,1684435847738,5349.0,33.100002,36.0,32.0,0.919,84.4,196.0,0.0,0.0,0.0,27.075
1395,1684435847769,5349.0,33.100002,36.0,32.0,0.919,84.4,196.0,0.0,0.0,0.0,27.075
1396,1684435847785,5357.0,35.3,35.9,32.0,0.941,84.4,196.0,0.0,0.0,0.0,27.075
1397,1684435847826,5357.0,35.3,35.9,32.0,0.941,84.4,196.0,0.0,0.0,0.0,27.075
1398,1684435847848,5391.0,38.5,38.2,32.0,0.961,84.4,196.0,0.0,0.0,0.0,27.075
1399,1684435847879,5391.0,38.5,38.2,32.0,0.961,84.4,196.0,0.0,0.0,0.0,27.1875
1400,1684435847910,5391.0,38.5,38.2,32.0,0.962,84.4,196.0,0.0,0.0,0.0,27.1875
1401,1684435847942,5455.0,40.5,36.8,32.0,0.962,84.4,196.0,0.0,0.0,0.0,27.1875
1402,1684435847958,5455.0,40.5,36.8,32.0,0.962,84.4,196.0,0.0,0.0,0.0,27.1875
1403,1684435847989,5455.0,40.5,36.8,32.0,0.973,84.4,196.0,0.0,0.0,0.0,27.1875
1404,1684435848021,5455.0,40.5,36.8,32.0,0.973,84.4,196.0,0.0,0.0,0.0,28.387503
1405,1684435848052,5455.0,40.5,36.8,32.0,0.973,84.4,196.0,0.0,0.0,0.0,28.387503
1406,1684435848083,5762.0,42.600002,40.600002,32.4,0.968,84.4,196.0,0.0,0.0,0.0,28.387503
1407,1684435848114,5762.0,42.600002,40.600002,32.4,0.968,84.4,196.0,0.0,0.0,0.0,28.387503
1408,1684435848146,5762.0,42.600002,40.600002,32.4,1.031,84.4,196.0,0.0,0.0,0.0,28.387503
1409,1684435848162,5707.0,48.7,48.9,32.3,1.031,84.4,196.0,0.0,0.0,0.0,28.387503
1410,1684435848193,5707.0,48.7,48.9,32.3,1.031,84.4,196.0,0.0,0.0,0.0,28.387503
1411,1684435848224,5707.0,48.7,48.9,32.3,1.031,84.4,196.0,0.0,0.0,0.0,30.300003
1412,1684435848256,6377.0,63.5,54.100002,33.4,1.201,84.4,196.0,0.0,0.0,0.0,30.300003
1413,1684435848287,6377.0,63.5,54.100002,33.4,1.201,84.4,196.0,0.0,0.0,0.0,30.300003
1414,1684435848318,6377.0,63.5,54.100002,33.4,1.201,84.4,196.0,0.0,0.0,0.0,30.300003
1415,1684435848350,6377.0,63.5,54.100002,33.4,1.201,84.4,196.0,0.0,0.0,0.0,30.300003
1416,1684435848375,6377.0,63.5,54.100002,33.4,1.201,84.4,196.0,0.0,0.0,0.0,30.300003
1417,1684435848397,6377.0,63.5,54.100002,33.4,1.201,84.4,196.0,0.0,0.0,0.0,30.300003
1418,1684435848429,6377.0,63.5,54.100002,33.4,0.915,84.4,196.0,0.0,0.0,0.0,30.300003
1419,1684435848460,7147.0,100.0,51.3,34.4,0.915,84.4,196.0,0.0,0.0,0.0,30.300003
1420,1684435848493,7147.0,100.0,51.3,34.4,0.915,84.4,196.0,0.0,0.0,0.0,40.275005
1421,1684435848523,7147.0,100.0,51.3,34.4,0.915,84.4,196.0,0.0,0.0,0.0,40.275005
1422,1684435848539,7147.0,100.0,51.3,34.4,0.835,84.4,196.0,0.0,0.0,0.0,40.275005
1423,1684435848571,7564.0,100.0,47.100002,34.7,0.835,84.4,196.0,0.0,0.0,0.0,40.275005
1424,1684435848602,7564.0,100.0,47.100002,34.7,0.835,84.4,196.0,0.0,0.0,0.0,40.275005
1425,1684435848634,7564.0,100.0,47.100002,34.7,0.814,84.4,196.0,0.0,0.0,0.0,40.275005
1426,1684435848665,7987.0,100.0,43.7,35.100002,0.814,84.4,196.0,0.0,0.0,0.0,40.275005
1427,1684435848697,7987.0,100.0,43.7,35.100002,0.814,84.4,196.0,0.0,0.0,0.0,40.275005
1428,1684435848713,7987.0,100.0,43.7,35.100002,0.811,84.4,196.0,0.0,0.0,0.0,40.275005
1429,1684435848744,8412.0,100.0,42.9,35.4,0.811,84.4,196.0,0.0,0.0,0.0,40.275005
1430,1684435848773,8412.0,100.0,42.9,35.4,0.811,84.4,196.0,0.0,0.0,0.0,49.537502
1431,1684435848814,8412.0,100.0,42.9,35.4,0.811,84.4,196.0,0.0,0.0,0.0,49.537502
