Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),RPM (rpm),TPS (%),Fuel Open Time (ms),Ignition Angle (deg),Lambda (Lambda),Air Temp (deg),Coolant Temp (deg),Lat (Deg),Lng (Deg),Speed (mph),Oil Pressure (psi)
1375,1684440926957,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1376,1684440926988,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1377,1684440927019,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1378,1684440927050,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1379,1684440927082,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1380,1684440927097,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1381,1684440927139,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1382,1684440927160,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1383,1684440927191,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1384,1684440927222,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1385,1684440927254,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1386,1684440927286,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1387,1684440927301,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1388,1684440927332,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1389,1684440927364,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1390,1684440927395,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1391,1684440927427,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1392,1684440927459,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1393,1684440927475,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1394,1684440927506,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1395,1684440927537,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1396,1684440927568,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1397,1684440927600,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1398,1684440927631,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1399,1684440927662,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1400,1684440927688,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1401,1684440927710,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1402,1684440927741,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1403,1684440927772,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1404,1684440927804,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1405,1684440927835,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,39.375004
1406,1684440927867,7342.0,12.0,19.800001,13.8,1.235,75.4,203.2,0.0,0.0,0.0,0.0
1407,1684440927882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,1684440927914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,1684440927945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,1684440927976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,1684440927992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,1684440928024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,1684440928055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,1684440928086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,1684440928117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,1684440928133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,1684440928165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,1684440928196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,1684440928227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,1684440928249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,1684440928281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,1684440928312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,1684440928343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,1684440928359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,1684440928390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,1684440928422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427,1684440928453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428,1684440928474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429,1684440928505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,1684440928536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431,1684440928568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1432,1684440928584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,1684440928615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434,1684440928646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435,1684440928678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1436,1684440928699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,1684440928730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,1684440928761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,1684440928793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,1684440928809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,1684440928840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,1684440928871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,1684440928903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,1684440928923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,1684440928955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,1684440928986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,1684440929018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,1684440929033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,1684440929065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,1684440929096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,1684440929127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452,1684440929149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,1684440929180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454,1684440929212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455,1684440929243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,1684440929259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457,1684440929290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,1684440929321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,1684440929353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,1684440929373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,1684440929405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,1684440929437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,1684440929469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,1684440929484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,1684440929516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,1684440929547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,1684440929579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,1684440929610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,1684440929626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,1684440929657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,1684440929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,1684440929719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,1684440929751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,1684440929766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,1684440929798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476,1684440929829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477,1684440929861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1478,1684440929892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479,1684440929909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,1684440929940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,1684440929971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,1684440930002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483,1684440930018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1484,1684440930049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485,1684440930077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1486,1684440930108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487,1684440930139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488,1684440930171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489,1684440930186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490,1684440930228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,1684440930249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,1684440930280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,1684440930302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494,1684440930334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,1684440930365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,1684440930396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1497,1684440930412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1498,1684440930443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,1684440930474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,1684440930506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,1684440930527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502,1684440930558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,1684440930589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,1684440930620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,1684440930636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,1684440930667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,1684440930699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,1684440930730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,1684440930762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,1684440930784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,1684440930815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,1684440930846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,1684440930872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,1684440930894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,1684440930925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,1684440930956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,1684440930987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,1684440931008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,1684440931040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520,1684440931071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,1684440931096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,1684440931118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523,1684440931149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1524,1684440931181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,1684440931212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,1684440931234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,1684440931265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,1684440931296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529,1684440931322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,1684440931343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,1684440931374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532,1684440931406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533,1684440931437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,1684440931458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,1684440931489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,1684440931521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537,1684440931546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,1684440931568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,1684440931599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,1684440931631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,1684440931662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,1684440931678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,1684440931709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,1684440931740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,1684440931771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,1684440931803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547,1684440931818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548,1684440931849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1549,1684440931881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,1684440931912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,1684440931944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,1684440931959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,1684440931991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554,1684440932022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555,1684440932054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556,1684440932085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,1684440932101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,1684440932132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,1684440932164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,1684440932195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,1684440932211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562,1684440932242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,1684440932273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1564,1684440932305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1565,1684440932336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,1684440932352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,1684440932383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,1684440932415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,1684440932446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,1684440932478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,1684440932493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,1684440932535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1573,1684440932556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,1684440932587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,1684440932619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,1684440932644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,1684440932666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,1684440932697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,1684440932729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,1684440932754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,1684440932776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,1684440932807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,1684440932838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,1684440932870,10804.0,100.0,46.9,37.0,1.277,0.0,0.0,0.0,0.0,0.0,0.0
1585,1684440932901,10804.0,100.0,46.9,37.0,1.277,0.0,0.0,0.0,0.0,0.0,0.0
1586,1684440932917,11010.0,100.0,47.3,37.100002,0.976,0.0,0.0,0.0,0.0,0.0,0.0
1587,1684440932948,11010.0,100.0,47.3,37.100002,0.976,0.0,0.0,0.0,0.0,0.0,62.287502
1588,1684440932980,11010.0,100.0,47.3,37.100002,0.976,0.0,0.0,0.0,0.0,0.0,62.287502
1589,1684440933011,11180.0,83.6,48.600002,37.3,0.899,0.0,0.0,0.0,0.0,0.0,62.287502
1590,1684440933042,11180.0,83.6,48.600002,37.3,0.899,0.0,0.0,0.0,0.0,0.0,62.287502
1591,1684440933074,11180.0,83.6,48.600002,37.3,0.899,0.0,0.0,0.0,0.0,0.0,62.287502
1592,1684440933092,10477.0,12.1,19.2,34.0,0.899,0.0,0.0,0.0,0.0,0.0,62.287502
1593,1684440933123,10477.0,12.1,19.2,34.0,0.818,0.0,0.0,0.0,0.0,0.0,62.287502
1594,1684440933155,10477.0,12.1,19.2,34.0,0.818,0.0,0.0,0.0,0.0,0.0,62.287502
1595,1684440933186,10477.0,12.1,19.2,34.0,0.818,0.0,0.0,0.0,0.0,0.0,62.287502
1596,1684440933218,10477.0,12.1,19.2,34.0,0.818,0.0,0.0,0.0,0.0,0.0,62.287502
1597,1684440933233,10477.0,12.1,19.2,34.0,0.818,0.0,0.0,0.0,0.0,0.0,62.287502
1598,1684440933264,9857.0,12.0,18.9,28.9,0.818,0.0,0.0,0.0,0.0,0.0,62.287502
1599,1684440933296,9857.0,12.0,18.9,28.9,0.818,0.0,0.0,0.0,0.0,0.0,54.037502
1600,1684440933328,9402.0,12.0,19.7,23.9,0.819,75.4,205.0,0.0,0.0,0.0,54.037502
1601,1684440933359,9402.0,12.0,19.7,23.9,0.819,75.4,205.0,0.0,0.0,0.0,54.037502
1602,1684440933390,9402.0,12.0,19.7,23.9,0.819,75.4,205.0,0.0,0.0,0.0,54.037502
1603,1684440933421,9402.0,12.0,19.7,23.9,1.271,75.4,205.0,0.0,0.0,0.0,54.037502
1604,1684440933443,8609.0,74.8,27.9,29.7,1.276,75.4,205.0,0.0,0.0,0.0,54.037502
1605,1684440933469,8609.0,74.8,27.9,29.7,1.276,75.4,205.0,0.0,0.0,0.0,45.1875
1606,1684440933500,10266.0,93.0,47.4,36.8,1.139,75.4,205.0,0.0,0.0,0.0,45.1875
1607,1684440933532,10742.0,12.1,23.7,37.0,0.943,75.4,205.0,0.0,0.0,0.0,45.1875
1608,1684440933563,10742.0,12.1,23.7,37.0,0.943,75.4,205.0,0.0,0.0,0.0,45.1875
1609,1684440933594,10742.0,12.1,23.7,37.0,0.943,75.4,205.0,0.0,0.0,0.0,45.1875
1610,1684440933610,10742.0,12.1,23.7,37.0,0.943,75.4,205.0,0.0,0.0,0.0,45.1875
1611,1684440933641,10742.0,12.1,23.7,37.0,0.838,75.4,205.0,0.0,0.0,0.0,45.1875
1612,1684440933672,9562.0,11.900001,18.2,26.0,0.838,75.4,205.0,0.0,0.0,0.0,45.1875
1613,1684440933704,9562.0,11.900001,18.2,26.0,0.812,75.4,205.0,0.0,0.0,0.0,52.350006
1614,1684440933735,9562.0,11.900001,18.2,26.0,0.804,75.4,205.0,0.0,0.0,0.0,52.350006
1615,1684440933767,8778.0,12.0,19.300001,20.0,0.804,75.4,205.0,0.0,0.0,0.0,52.350006
1616,1684440933798,8778.0,12.0,19.300001,20.0,0.804,75.4,205.0,0.0,0.0,0.0,52.350006
1617,1684440933813,8643.0,11.900001,19.300001,19.2,0.893,75.4,205.0,0.0,0.0,0.0,52.350006
1618,1684440933855,8643.0,11.900001,19.300001,19.2,0.893,75.4,205.0,0.0,0.0,0.0,52.350006
1619,1684440933876,8643.0,11.900001,19.300001,19.2,0.893,75.4,205.0,0.0,0.0,0.0,52.350006
1620,1684440933907,8342.0,12.0,19.6,17.9,1.245,75.4,205.0,0.0,0.0,0.0,52.350006
1621,1684440933938,8342.0,12.0,19.6,17.9,1.268,75.4,205.0,0.0,0.0,0.0,43.987503
1622,1684440933970,8342.0,12.0,19.6,17.9,1.275,75.4,205.0,0.0,0.0,0.0,43.987503
1623,1684440934001,8025.0,12.0,20.0,16.5,1.275,75.4,205.0,0.0,0.0,0.0,43.987503
1624,1684440934017,8025.0,12.0,20.0,16.5,1.275,75.4,205.0,0.0,0.0,0.0,43.987503
1625,1684440934048,7966.0,100.0,49.0,35.100002,1.277,75.4,205.0,0.0,0.0,0.0,43.987503
1626,1684440934080,7966.0,100.0,49.0,35.100002,1.277,75.4,205.0,0.0,0.0,0.0,41.287502
1627,1684440934111,7966.0,100.0,49.0,35.100002,1.017,75.4,205.0,0.0,0.0,0.0,41.287502
1628,1684440934142,7966.0,100.0,49.0,35.100002,1.017,75.4,205.0,0.0,0.0,0.0,41.287502
1629,1684440934163,10443.0,38.8,41.5,37.0,1.017,75.4,205.0,0.0,0.0,0.0,41.287502
1630,1684440934195,10443.0,38.8,41.5,37.0,1.017,75.4,205.0,0.0,0.0,0.0,58.875008
1631,1684440934226,10443.0,38.8,41.5,37.0,0.94,75.4,205.0,0.0,0.0,0.0,58.875008
